x,y,species cloglog values
1867.0,1867.0,0.26992282
1868.0,1868.0,0.012751768
1869.0,1869.0,0.20442776
1870.0,1870.0,0.8377631
1871.0,1871.0,0.059029095
1872.0,1872.0,0.0766679
1873.0,1873.0,0.09011252
1874.0,1874.0,0.10282892
1875.0,1875.0,0.5683746
1876.0,1876.0,0.07723549
1877.0,1877.0,0.114286475
1878.0,1878.0,0.65628767
1879.0,1879.0,0.060002726
1880.0,1880.0,0.789427
1881.0,1881.0,0.755302
1882.0,1882.0,0.09258103
1883.0,1883.0,0.5064094
1884.0,1884.0,0.043861914
1885.0,1885.0,0.041163273
1886.0,1886.0,0.15261313
1887.0,1887.0,0.18158226
1888.0,1888.0,0.05138809
1889.0,1889.0,0.01870948
1890.0,1890.0,0.0203182
1891.0,1891.0,0.046105735
1892.0,1892.0,0.05541427
1893.0,1893.0,0.17458266
1894.0,1894.0,0.07436301
1895.0,1895.0,0.15505908
1896.0,1896.0,0.20631337
1897.0,1897.0,0.059611015
1898.0,1898.0,0.23231804
1899.0,1899.0,0.036481086
1900.0,1900.0,0.06680556
1901.0,1901.0,0.25689852
1902.0,1902.0,0.1522323
1903.0,1903.0,0.035040274
1904.0,1904.0,0.1439524
1905.0,1905.0,0.28188074
1906.0,1906.0,0.15583016
1907.0,1907.0,0.095837176
1908.0,1908.0,0.027555026
1909.0,1909.0,0.12663402
1910.0,1910.0,0.028219
1911.0,1911.0,0.1049186
1912.0,1912.0,0.22518332
1913.0,1913.0,0.0042484165
1914.0,1914.0,0.293257
1915.0,1915.0,0.023235619
1916.0,1916.0,0.07340999
1917.0,1917.0,0.07309546
1918.0,1918.0,0.13176127
1919.0,1919.0,0.06336743
1920.0,1920.0,0.66205883
1921.0,1921.0,0.6651028
1922.0,1922.0,0.75623643
1923.0,1923.0,0.017743971
1924.0,1924.0,0.35030434
1925.0,1925.0,0.06783192
1926.0,1926.0,0.31663483
1927.0,1927.0,0.004627884
1928.0,1928.0,0.091320015
1929.0,1929.0,0.167784
1930.0,1930.0,0.113743156
1931.0,1931.0,0.10400316
1932.0,1932.0,0.13574877
1933.0,1933.0,0.1857792
1934.0,1934.0,0.08799844
1935.0,1935.0,0.18331541
1936.0,1936.0,0.54959065
1937.0,1937.0,0.07861817
1938.0,1938.0,0.42175364
1939.0,1939.0,0.073300555
1940.0,1940.0,0.0031134917
1941.0,1941.0,0.084399894
1942.0,1942.0,0.53976524
1943.0,1943.0,0.21614343
1944.0,1944.0,0.038893625
1945.0,1945.0,0.14663686
1946.0,1946.0,0.6439608
1947.0,1947.0,0.053820886
1948.0,1948.0,0.09846205
1949.0,1949.0,0.042251285
1950.0,1950.0,0.0248291
1951.0,1951.0,0.19143002
1952.0,1952.0,0.88454324
1953.0,1953.0,0.07177811
1954.0,1954.0,0.20537461
1955.0,1955.0,0.2163823
1956.0,1956.0,0.29564062
1957.0,1957.0,0.9673499
1958.0,1958.0,0.19329388
1959.0,1959.0,0.78645825
1960.0,1960.0,0.1935221
1961.0,1961.0,0.021228746
1962.0,1962.0,0.009484695
1963.0,1963.0,0.28034693
1964.0,1964.0,0.35904318
1965.0,1965.0,0.034756724
1966.0,1966.0,0.37998265
1967.0,1967.0,0.06728841
1968.0,1968.0,0.09840646
1969.0,1969.0,0.24171054
1970.0,1970.0,0.08095185
1971.0,1971.0,0.029607449
1972.0,1972.0,0.014819068
1973.0,1973.0,0.7095474
1974.0,1974.0,0.38702607
1975.0,1975.0,0.41462448
1976.0,1976.0,0.045152266
1977.0,1977.0,0.47711805
1978.0,1978.0,0.20081863
1979.0,1979.0,0.051554706
1980.0,1980.0,0.07984116
1981.0,1981.0,0.30295444
1982.0,1982.0,0.14617954
1983.0,1983.0,0.11237638
1984.0,1984.0,0.18315044
1985.0,1985.0,0.6005706
1986.0,1986.0,0.35041758
1987.0,1987.0,0.010779154
1988.0,1988.0,0.07865848
1989.0,1989.0,0.27531603
1990.0,1990.0,0.024515945
1991.0,1991.0,0.7661293
1992.0,1992.0,0.019829685
1993.0,1993.0,0.22653475
1994.0,1994.0,0.07091626
1995.0,1995.0,0.08941748
1996.0,1996.0,0.74970424
1997.0,1997.0,0.15672034
1998.0,1998.0,0.44187367
1999.0,1999.0,0.1388721
2000.0,2000.0,0.41724288
2001.0,2001.0,0.13890602
2002.0,2002.0,0.017454296
2003.0,2003.0,0.07590347
2004.0,2004.0,0.21665129
2005.0,2005.0,0.12302363
2006.0,2006.0,0.04947073
2007.0,2007.0,0.22189623
2008.0,2008.0,0.049380064
2009.0,2009.0,0.6603014
2010.0,2010.0,0.13238142
2011.0,2011.0,0.11254169
2012.0,2012.0,0.19721867
2013.0,2013.0,0.52213603
2014.0,2014.0,0.21922582
2015.0,2015.0,0.08599142
2016.0,2016.0,0.002316421
2017.0,2017.0,0.038722042
2018.0,2018.0,0.053982478
2019.0,2019.0,0.2404957
2020.0,2020.0,0.09482739
2021.0,2021.0,0.055257734
2022.0,2022.0,0.10009775
2023.0,2023.0,0.31315476
2024.0,2024.0,0.031739093
2025.0,2025.0,0.0448241
2026.0,2026.0,0.16966891
2027.0,2027.0,0.005641742
2028.0,2028.0,0.08944049
2029.0,2029.0,0.042051543
2030.0,2030.0,0.13342121
2031.0,2031.0,0.106870204
2032.0,2032.0,0.01326098
2033.0,2033.0,0.35549322
2034.0,2034.0,0.24105236
2035.0,2035.0,0.120121926
2036.0,2036.0,0.35415858
2037.0,2037.0,0.2110603
2038.0,2038.0,0.26242328
2039.0,2039.0,0.04027078
2040.0,2040.0,0.5772747
2041.0,2041.0,0.19399963
2042.0,2042.0,0.0445287
2043.0,2043.0,0.6988466
2044.0,2044.0,0.18196255
2045.0,2045.0,0.2853024
2046.0,2046.0,0.8881657
2047.0,2047.0,0.47091055
2048.0,2048.0,0.19183391
2049.0,2049.0,0.4081852
2050.0,2050.0,0.18733639
2051.0,2051.0,0.12547784
2052.0,2052.0,0.3774707
2053.0,2053.0,0.032837264
2054.0,2054.0,0.29149157
2055.0,2055.0,0.006890064
2056.0,2056.0,0.057087373
2057.0,2057.0,0.026817037
2058.0,2058.0,0.0060802805
2059.0,2059.0,0.017533217
2060.0,2060.0,0.21859518
2061.0,2061.0,0.75177425
2062.0,2062.0,0.07943041
2063.0,2063.0,0.029619368
2064.0,2064.0,0.0041656676
2065.0,2065.0,0.09292995
2066.0,2066.0,0.18053395
2067.0,2067.0,0.17180364
2068.0,2068.0,0.10446017
2069.0,2069.0,0.5232447
2070.0,2070.0,0.088563174
2071.0,2071.0,0.2758466
2072.0,2072.0,0.19610757
2073.0,2073.0,0.03898953
2074.0,2074.0,0.122761115
2075.0,2075.0,0.11046653
2076.0,2076.0,0.5800347
2077.0,2077.0,0.038523503
2078.0,2078.0,0.008369349
2079.0,2079.0,0.0037359504
2080.0,2080.0,0.009931762
2081.0,2081.0,0.25205797
2082.0,2082.0,0.013459218
2083.0,2083.0,0.22264174
2084.0,2084.0,0.06919925
2085.0,2085.0,0.42704862
2086.0,2086.0,0.111310095
2087.0,2087.0,0.03300903
2088.0,2088.0,0.23168862
2089.0,2089.0,0.20972908
2090.0,2090.0,0.33145598
2091.0,2091.0,0.33611995
2092.0,2092.0,0.062109888
2093.0,2093.0,0.66210794
2094.0,2094.0,0.20477143
2095.0,2095.0,0.15655304
2096.0,2096.0,0.90377414
2097.0,2097.0,0.10691861
2098.0,2098.0,0.24972948
2099.0,2099.0,0.27168196
2100.0,2100.0,0.01748528
2101.0,2101.0,0.089984834
2102.0,2102.0,0.17144915
2103.0,2103.0,0.78821874
2104.0,2104.0,0.04309606
2105.0,2105.0,0.0993015
2106.0,2106.0,0.52658415
2107.0,2107.0,0.4870456
2108.0,2108.0,3.7920455E-4
2109.0,2109.0,0.40375707
2110.0,2110.0,0.2838492
2111.0,2111.0,0.42369458
2112.0,2112.0,0.17358178
2113.0,2113.0,0.122639254
2114.0,2114.0,0.28428146
2115.0,2115.0,0.21098982
2116.0,2116.0,0.40918338
2117.0,2117.0,0.05415255
2118.0,2118.0,0.18077439
2119.0,2119.0,0.50088453
2120.0,2120.0,0.45133722
2121.0,2121.0,0.08786573
2122.0,2122.0,0.035544083
2123.0,2123.0,0.06494005
2124.0,2124.0,0.047015656
2125.0,2125.0,0.044701643
2126.0,2126.0,0.008837451
2127.0,2127.0,0.031281993
2128.0,2128.0,0.02623155
2129.0,2129.0,0.21362816
2130.0,2130.0,0.5516381
2131.0,2131.0,0.2541525
2132.0,2132.0,0.47374085
2133.0,2133.0,0.29299256
2134.0,2134.0,0.068501934
2135.0,2135.0,0.029295156
2136.0,2136.0,0.014604648
2137.0,2137.0,0.19431305
2138.0,2138.0,0.16279435
2139.0,2139.0,0.0047740713
2140.0,2140.0,0.45787424
2141.0,2141.0,0.024196276
2142.0,2142.0,0.21840113
2143.0,2143.0,0.2441456
2144.0,2144.0,0.29448768
2145.0,2145.0,0.1700295
2146.0,2146.0,0.09592598
2147.0,2147.0,0.20364998
2148.0,2148.0,0.034420427
2149.0,2149.0,0.059072047
2150.0,2150.0,0.11646216
2151.0,2151.0,0.14701596
2152.0,2152.0,0.48659638
2153.0,2153.0,0.103223756
2154.0,2154.0,0.017734721
2155.0,2155.0,0.18676375
2156.0,2156.0,0.50357735
2157.0,2157.0,0.022325894
2158.0,2158.0,0.0032122843
2159.0,2159.0,0.06903135
2160.0,2160.0,0.07795973
2161.0,2161.0,0.3100336
2162.0,2162.0,0.14465177
2163.0,2163.0,0.067044705
2164.0,2164.0,0.011880051
2165.0,2165.0,0.010413898
2166.0,2166.0,0.12707278
2167.0,2167.0,0.2982897
2168.0,2168.0,0.0144889895
2169.0,2169.0,0.5994725
2170.0,2170.0,0.24577163
2171.0,2171.0,0.05409658
2172.0,2172.0,0.28029788
2173.0,2173.0,0.024742624
2174.0,2174.0,0.6346525
2175.0,2175.0,0.033471998
2176.0,2176.0,0.04481699
2177.0,2177.0,0.116678774
2178.0,2178.0,0.40234193
2179.0,2179.0,0.012499804
2180.0,2180.0,0.15352532
2181.0,2181.0,0.27932692
2182.0,2182.0,0.014773894
2183.0,2183.0,0.0783173
2184.0,2184.0,0.009153042
2185.0,2185.0,0.91869485
2186.0,2186.0,0.057290386
2187.0,2187.0,0.07133901
2188.0,2188.0,0.09947394
2189.0,2189.0,0.5275524
2190.0,2190.0,0.25081488
2191.0,2191.0,0.124730654
2192.0,2192.0,0.0049509793
2193.0,2193.0,0.014733795
2194.0,2194.0,0.41296262
2195.0,2195.0,0.09488561
2196.0,2196.0,0.03564187
2197.0,2197.0,0.18366617
2198.0,2198.0,0.07891864
2199.0,2199.0,0.5115476
2200.0,2200.0,0.023211623
2201.0,2201.0,0.090824746
2202.0,2202.0,0.13602877
2203.0,2203.0,0.15950754
2204.0,2204.0,0.04377608
2205.0,2205.0,0.15364426
2206.0,2206.0,0.30569607
2207.0,2207.0,0.035763815
2208.0,2208.0,0.19151485
2209.0,2209.0,0.14128059
2210.0,2210.0,0.32914883
2211.0,2211.0,0.0666446
2212.0,2212.0,0.4337311
2213.0,2213.0,0.17092286
2214.0,2214.0,0.15737388
2215.0,2215.0,0.07121872
2216.0,2216.0,0.28336975
2217.0,2217.0,0.055573948
2218.0,2218.0,0.18079896
2219.0,2219.0,0.072198145
2220.0,2220.0,0.0036773512
2221.0,2221.0,0.7490088
2222.0,2222.0,0.11091334
2223.0,2223.0,0.23907118
2224.0,2224.0,0.089482754
2225.0,2225.0,0.14731935
2226.0,2226.0,0.11084993
2227.0,2227.0,0.15784568
2228.0,2228.0,0.07759231
2229.0,2229.0,0.5902907
2230.0,2230.0,0.57109874
2231.0,2231.0,0.0096029
2232.0,2232.0,0.0068966732
2233.0,2233.0,0.016019408
2234.0,2234.0,0.027561367
2235.0,2235.0,0.39916176
2236.0,2236.0,0.19091532
2237.0,2237.0,0.066166654
2238.0,2238.0,0.22718033
2239.0,2239.0,0.040824242
2240.0,2240.0,0.19336192
2241.0,2241.0,0.03257102
2242.0,2242.0,0.018253887
2243.0,2243.0,0.017319772
2244.0,2244.0,0.3930676
2245.0,2245.0,0.514052
2246.0,2246.0,0.21587022
2247.0,2247.0,0.18826993
2248.0,2248.0,0.22291993
2249.0,2249.0,0.99269885
2250.0,2250.0,0.42389065
2251.0,2251.0,0.13718829
2252.0,2252.0,0.023594802
2253.0,2253.0,0.28448802
2254.0,2254.0,0.049316756
2255.0,2255.0,0.13419795
2256.0,2256.0,0.17927948
2257.0,2257.0,0.014590671
2258.0,2258.0,0.0994733
2259.0,2259.0,0.32574332
2260.0,2260.0,0.3778945
2261.0,2261.0,0.39527068
2262.0,2262.0,0.07936637
2263.0,2263.0,0.10598494
2264.0,2264.0,0.19320953
2265.0,2265.0,0.14634289
2266.0,2266.0,0.06662235
2267.0,2267.0,0.8719283
2268.0,2268.0,0.31734657
2269.0,2269.0,0.10942194
2270.0,2270.0,0.11594576
2271.0,2271.0,0.0491416
2272.0,2272.0,0.15862814
2273.0,2273.0,0.023942055
2274.0,2274.0,0.09566625
2275.0,2275.0,0.1386775
2276.0,2276.0,0.57929623
2277.0,2277.0,0.013516921
2278.0,2278.0,0.12743731
2279.0,2279.0,0.100826204
2280.0,2280.0,0.04709335
2281.0,2281.0,0.06067239
2282.0,2282.0,0.048374366
2283.0,2283.0,0.0711677
2284.0,2284.0,0.18991534
2285.0,2285.0,0.63404673
2286.0,2286.0,0.10692214
2287.0,2287.0,0.05916109
2288.0,2288.0,0.003858379
2289.0,2289.0,0.13514203
2290.0,2290.0,0.38965935
2291.0,2291.0,0.02208615
2292.0,2292.0,0.8568831
2293.0,2293.0,0.015972292
2294.0,2294.0,0.23003559
2295.0,2295.0,0.43423554
2296.0,2296.0,0.5001367
2297.0,2297.0,0.11243113
2298.0,2298.0,0.2920787
2299.0,2299.0,0.28490007
2300.0,2300.0,0.074712835
2301.0,2301.0,0.07497269
2302.0,2302.0,0.059569784
2303.0,2303.0,7.6700555E-4
2304.0,2304.0,0.034096576
2305.0,2305.0,0.43432155
2306.0,2306.0,0.094078206
2307.0,2307.0,0.80792123
2308.0,2308.0,0.6557093
2309.0,2309.0,0.30525693
2310.0,2310.0,0.012010249
2311.0,2311.0,0.031532563
2312.0,2312.0,0.64509016
2313.0,2313.0,0.033179805
2314.0,2314.0,0.4838342
2315.0,2315.0,0.13695486
2316.0,2316.0,0.035245672
2317.0,2317.0,0.8836168
2318.0,2318.0,0.36438265
2319.0,2319.0,0.17792617
2320.0,2320.0,0.0025692931
2321.0,2321.0,0.414126
2322.0,2322.0,0.016889365
2323.0,2323.0,0.12904803
2324.0,2324.0,0.435181
2325.0,2325.0,0.039611995
2326.0,2326.0,0.14571737
2327.0,2327.0,0.029702045
2328.0,2328.0,0.25138667
2329.0,2329.0,0.0052373842
2330.0,2330.0,0.031395372
2331.0,2331.0,0.02199784
2332.0,2332.0,0.038561225
2333.0,2333.0,0.11896534
2334.0,2334.0,0.15261345
2335.0,2335.0,0.019486584
2336.0,2336.0,0.7963518
2337.0,2337.0,0.011757856
2338.0,2338.0,0.5772878
2339.0,2339.0,0.0070452713
2340.0,2340.0,0.08692469
2341.0,2341.0,0.23726186
2342.0,2342.0,0.29429787
2343.0,2343.0,0.02065786
2344.0,2344.0,0.6054636
2345.0,2345.0,0.28564742
2346.0,2346.0,0.58864015
2347.0,2347.0,0.5406837
2348.0,2348.0,0.14369318
2349.0,2349.0,0.28756726
2350.0,2350.0,0.017106146
2351.0,2351.0,0.14438155
2352.0,2352.0,0.840744
2353.0,2353.0,0.06526456
2354.0,2354.0,0.5557342
2355.0,2355.0,0.10325786
2356.0,2356.0,0.08008208
2357.0,2357.0,0.0016153614
2358.0,2358.0,0.27900133
2359.0,2359.0,0.068258084
2360.0,2360.0,8.9476263E-4
2361.0,2361.0,0.0967217
2362.0,2362.0,0.12183138
2363.0,2363.0,0.29228914
2364.0,2364.0,0.23208964
2365.0,2365.0,0.36998588
2366.0,2366.0,0.4351879
2367.0,2367.0,0.24974369
2368.0,2368.0,0.22689436
2369.0,2369.0,0.47900757
2370.0,2370.0,0.41798973
2371.0,2371.0,0.12873484
2372.0,2372.0,0.17003773
2373.0,2373.0,0.28511852
2374.0,2374.0,0.2053761
2375.0,2375.0,0.32673788
2376.0,2376.0,0.006339278
2377.0,2377.0,0.20133832
2378.0,2378.0,0.12654445
2379.0,2379.0,0.12327306
2380.0,2380.0,0.159107
2381.0,2381.0,0.035702016
2382.0,2382.0,0.20156273
2383.0,2383.0,0.0030229534
2384.0,2384.0,0.12622954
2385.0,2385.0,0.6200538
2386.0,2386.0,0.039350815
2387.0,2387.0,0.052666627
2388.0,2388.0,0.0055842134
2389.0,2389.0,0.049644172
2390.0,2390.0,0.04247575
2391.0,2391.0,0.32963943
2392.0,2392.0,0.3369267
2393.0,2393.0,0.086587414
2394.0,2394.0,0.12581342
2395.0,2395.0,0.31646824
2396.0,2396.0,0.07371784
2397.0,2397.0,0.0013504352
2398.0,2398.0,0.0701265
2399.0,2399.0,0.21268211
2400.0,2400.0,0.30502033
2401.0,2401.0,0.43478915
2402.0,2402.0,0.12925903
2403.0,2403.0,0.7812432
2404.0,2404.0,0.020027056
2405.0,2405.0,0.023005461
2406.0,2406.0,0.005959593
2407.0,2407.0,0.05268725
2408.0,2408.0,0.028829873
2409.0,2409.0,0.3037093
2410.0,2410.0,0.8560288
2411.0,2411.0,0.0066013187
2412.0,2412.0,0.04107612
2413.0,2413.0,0.010068658
2414.0,2414.0,0.031240497
2415.0,2415.0,0.63443273
2416.0,2416.0,0.3083575
2417.0,2417.0,0.38933665
2418.0,2418.0,0.315993
2419.0,2419.0,0.018903447
2420.0,2420.0,0.024952484
2421.0,2421.0,0.09983332
2422.0,2422.0,0.5532888
2423.0,2423.0,0.003745445
2424.0,2424.0,0.13440493
2425.0,2425.0,0.52475023
2426.0,2426.0,0.0062612747
2427.0,2427.0,0.122207955
2428.0,2428.0,0.031137053
2429.0,2429.0,0.1745315
2430.0,2430.0,0.16423817
2431.0,2431.0,0.18339497
2432.0,2432.0,0.56013054
2433.0,2433.0,0.010384526
2434.0,2434.0,0.034113113
2435.0,2435.0,0.84133893
2436.0,2436.0,0.039673988
2437.0,2437.0,0.44287297
2438.0,2438.0,0.0147522045
2439.0,2439.0,0.10099194
2440.0,2440.0,0.01501861
2441.0,2441.0,0.6406083
2442.0,2442.0,0.29240444
2443.0,2443.0,0.11613196
2444.0,2444.0,0.02488048
2445.0,2445.0,0.2800078
2446.0,2446.0,0.054100078
2447.0,2447.0,0.9300862
2448.0,2448.0,0.8241152
2449.0,2449.0,0.92376924
2450.0,2450.0,0.0843506
2451.0,2451.0,0.41158512
2452.0,2452.0,0.10640948
2453.0,2453.0,0.063128
2454.0,2454.0,0.0026904864
2455.0,2455.0,0.34861925
2456.0,2456.0,0.17749982
2457.0,2457.0,0.08665547
2458.0,2458.0,0.13177943
2459.0,2459.0,0.6243889
2460.0,2460.0,0.042981796
2461.0,2461.0,0.12508784
2462.0,2462.0,0.022965621
2463.0,2463.0,0.86586195
2464.0,2464.0,0.03209501
2465.0,2465.0,0.5309237
2466.0,2466.0,0.07518331
2467.0,2467.0,0.21742919
2468.0,2468.0,0.036177624
2469.0,2469.0,0.025017915
2470.0,2470.0,0.036237523
2471.0,2471.0,0.062496338
2472.0,2472.0,0.15288694
2473.0,2473.0,0.08834783
2474.0,2474.0,0.50215566
2475.0,2475.0,0.04359341
2476.0,2476.0,0.0023831646
2477.0,2477.0,0.15875806
2478.0,2478.0,0.6837217
2479.0,2479.0,0.32011166
2480.0,2480.0,0.28317493
2481.0,2481.0,0.076023854
2482.0,2482.0,0.41118
2483.0,2483.0,0.061110437
2484.0,2484.0,0.5040944
2485.0,2485.0,0.054115515
2486.0,2486.0,0.020035263
2487.0,2487.0,0.4937654
2488.0,2488.0,0.18008117
2489.0,2489.0,0.0027950958
2490.0,2490.0,0.1707022
2491.0,2491.0,0.06910515
2492.0,2492.0,0.03792816
2493.0,2493.0,0.43525916
2494.0,2494.0,0.7386777
2495.0,2495.0,0.4647715
2496.0,2496.0,0.10525745
2497.0,2497.0,0.086303994
2498.0,2498.0,0.24275064
2499.0,2499.0,0.11985007
2500.0,2500.0,0.22273782
2501.0,2501.0,0.20505786
2502.0,2502.0,0.23095386
2503.0,2503.0,0.20209041
2504.0,2504.0,0.14379632
2505.0,2505.0,0.03775675
2506.0,2506.0,0.29602438
2507.0,2507.0,0.13018677
2508.0,2508.0,0.053854376
2509.0,2509.0,0.058928076
2510.0,2510.0,0.077031225
2511.0,2511.0,0.1372648
2512.0,2512.0,0.076642334
2513.0,2513.0,0.561979
2514.0,2514.0,0.2664692
2515.0,2515.0,0.36607084
2516.0,2516.0,0.1412112
2517.0,2517.0,0.043673865
2518.0,2518.0,0.21461977
2519.0,2519.0,0.252526
2520.0,2520.0,0.06356193
2521.0,2521.0,0.09008775
2522.0,2522.0,0.1930963
2523.0,2523.0,0.016117852
2524.0,2524.0,0.4171286
2525.0,2525.0,0.0472447
2526.0,2526.0,0.44566977
2527.0,2527.0,0.020183291
2528.0,2528.0,0.55453444
2529.0,2529.0,0.5992081
2530.0,2530.0,0.569421
2531.0,2531.0,0.0050551593
2532.0,2532.0,0.42613003
2533.0,2533.0,0.4996281
2534.0,2534.0,0.76167107
2535.0,2535.0,0.06463981
2536.0,2536.0,0.02138812
2537.0,2537.0,0.27589685
2538.0,2538.0,0.11754919
2539.0,2539.0,0.019182572
2540.0,2540.0,0.43402794
2541.0,2541.0,0.03255741
2542.0,2542.0,0.41419423
2543.0,2543.0,0.07307354
2544.0,2544.0,0.012021982
2545.0,2545.0,0.21031277
2546.0,2546.0,0.22293451
2547.0,2547.0,0.13233711
2548.0,2548.0,0.44322366
2549.0,2549.0,0.026590321
2550.0,2550.0,0.5748556
2551.0,2551.0,0.1408212
2552.0,2552.0,0.24152842
2553.0,2553.0,0.018655902
2554.0,2554.0,5.5709155E-4
2555.0,2555.0,0.03383747
2556.0,2556.0,0.309298
2557.0,2557.0,0.024926327
2558.0,2558.0,0.023423942
2559.0,2559.0,0.011188768
2560.0,2560.0,0.080238946
2561.0,2561.0,0.23567694
2562.0,2562.0,0.79126525
2563.0,2563.0,0.27188846
2564.0,2564.0,0.39717284
2565.0,2565.0,0.022503663
2566.0,2566.0,0.28538114
2567.0,2567.0,0.27409333
2568.0,2568.0,0.09502062
2569.0,2569.0,0.12670821
2570.0,2570.0,0.13342291
2571.0,2571.0,0.20357762
2572.0,2572.0,0.32837597
2573.0,2573.0,0.27937025
2574.0,2574.0,0.14592318
2575.0,2575.0,0.03586302
2576.0,2576.0,0.6431629
2577.0,2577.0,0.100303896
2578.0,2578.0,0.029929098
2579.0,2579.0,0.06988991
2580.0,2580.0,0.13310394
2581.0,2581.0,0.025221871
2582.0,2582.0,0.23599005
2583.0,2583.0,0.12762408
2584.0,2584.0,0.16154341
2585.0,2585.0,0.46419692
2586.0,2586.0,0.2728939
2587.0,2587.0,0.5075435
2588.0,2588.0,0.09924065
2589.0,2589.0,0.17467773
2590.0,2590.0,0.61104655
2591.0,2591.0,0.33105573
2592.0,2592.0,0.2168607
2593.0,2593.0,0.09365077
2594.0,2594.0,0.51616406
2595.0,2595.0,0.0045829834
2596.0,2596.0,0.35529464
2597.0,2597.0,0.17701063
2598.0,2598.0,0.04031261
2599.0,2599.0,0.1746207
2600.0,2600.0,0.046564303
2601.0,2601.0,0.44478533
2602.0,2602.0,0.06279375
2603.0,2603.0,0.029182157
2604.0,2604.0,0.0028524536
2605.0,2605.0,0.019848889
2606.0,2606.0,0.11248185
2607.0,2607.0,0.21131493
2608.0,2608.0,0.42261472
2609.0,2609.0,0.4518821
2610.0,2610.0,0.77749914
2611.0,2611.0,0.10253829
2612.0,2612.0,0.111749455
2613.0,2613.0,0.40161398
2614.0,2614.0,0.005483649
2615.0,2615.0,0.109718665
2616.0,2616.0,0.0124567645
2617.0,2617.0,0.020973898
2618.0,2618.0,0.18225282
2619.0,2619.0,0.17188811
2620.0,2620.0,0.032981694
2621.0,2621.0,0.0033835517
2622.0,2622.0,0.09675284
2623.0,2623.0,0.32045463
2624.0,2624.0,0.44320726
2625.0,2625.0,0.010765836
2626.0,2626.0,0.1925929
2627.0,2627.0,0.0072813495
2628.0,2628.0,0.05799125
2629.0,2629.0,0.024642732
2630.0,2630.0,0.19766022
2631.0,2631.0,0.083454795
2632.0,2632.0,0.2613015
2633.0,2633.0,0.47703853
2634.0,2634.0,0.023376001
2635.0,2635.0,0.34166646
2636.0,2636.0,0.068614475
2637.0,2637.0,0.5444098
2638.0,2638.0,0.13409638
2639.0,2639.0,0.18071584
2640.0,2640.0,0.084175654
2641.0,2641.0,0.007678063
2642.0,2642.0,0.2296295
2643.0,2643.0,0.21538892
2644.0,2644.0,0.22647965
2645.0,2645.0,0.0024921582
2646.0,2646.0,0.01961639
2647.0,2647.0,0.099314146
2648.0,2648.0,0.65261215
2649.0,2649.0,0.040252816
2650.0,2650.0,0.0861873
2651.0,2651.0,0.16683826
2652.0,2652.0,0.5299266
2653.0,2653.0,0.01455449
2654.0,2654.0,0.072300136
2655.0,2655.0,0.049400635
2656.0,2656.0,0.12639682
2657.0,2657.0,0.13354827
2658.0,2658.0,0.21661231
2659.0,2659.0,0.3106223
2660.0,2660.0,0.05880835
2661.0,2661.0,0.11650556
2662.0,2662.0,0.037443403
2663.0,2663.0,0.0851303
2664.0,2664.0,0.11211763
2665.0,2665.0,0.011148192
2666.0,2666.0,0.026320407
2667.0,2667.0,0.567752
2668.0,2668.0,0.16684453
2669.0,2669.0,0.03469413
2670.0,2670.0,0.08125993
2671.0,2671.0,0.5657409
2672.0,2672.0,0.023576137
2673.0,2673.0,0.13081777
2674.0,2674.0,0.30524388
2675.0,2675.0,0.41119722
2676.0,2676.0,0.14689417
2677.0,2677.0,0.19811383
2678.0,2678.0,0.28199983
2679.0,2679.0,0.021093516
2680.0,2680.0,0.36680824
2681.0,2681.0,0.102896884
2682.0,2682.0,0.04772658
2683.0,2683.0,0.17967176
2684.0,2684.0,0.107691154
2685.0,2685.0,0.079528056
2686.0,2686.0,0.51581603
2687.0,2687.0,0.07146335
2688.0,2688.0,0.17700477
2689.0,2689.0,0.22651047
2690.0,2690.0,0.057231683
2691.0,2691.0,0.315443
2692.0,2692.0,0.278403
2693.0,2693.0,0.02176781
2694.0,2694.0,0.24549103
2695.0,2695.0,0.09344332
2696.0,2696.0,0.08610529
2697.0,2697.0,0.031620774
2698.0,2698.0,0.001461589
2699.0,2699.0,0.09700691
2700.0,2700.0,0.021996258
2701.0,2701.0,0.0047277412
2702.0,2702.0,0.27756304
2703.0,2703.0,0.353918
2704.0,2704.0,0.058665436
2705.0,2705.0,0.019310074
2706.0,2706.0,0.12565291
2707.0,2707.0,0.19513425
2708.0,2708.0,0.027441649
2709.0,2709.0,0.7689319
2710.0,2710.0,0.11006673
2711.0,2711.0,0.020786375
2712.0,2712.0,0.14043157
2713.0,2713.0,0.20373522
2714.0,2714.0,0.18605042
2715.0,2715.0,0.014759632
2716.0,2716.0,7.5579074E-4
2717.0,2717.0,0.018189864
2718.0,2718.0,0.112293296
2719.0,2719.0,0.39589378
2720.0,2720.0,0.17601068
2721.0,2721.0,0.24274656
2722.0,2722.0,0.1881214
2723.0,2723.0,0.049758222
2724.0,2724.0,0.5963506
2725.0,2725.0,0.023915183
2726.0,2726.0,0.029331088
2727.0,2727.0,0.570944
2728.0,2728.0,0.2911086
2729.0,2729.0,0.5501918
2730.0,2730.0,0.08433854
2731.0,2731.0,0.3324972
2732.0,2732.0,0.15581986
2733.0,2733.0,0.09430656
2734.0,2734.0,0.07615622
2735.0,2735.0,0.1466745
2736.0,2736.0,0.23096453
2737.0,2737.0,0.75001127
2738.0,2738.0,0.49242115
