x,y,species cloglog values
4198.0,4198.0,0.15853533
4199.0,4199.0,0.2194558
4200.0,4200.0,0.44175622
4201.0,4201.0,0.04117379
4202.0,4202.0,0.06365621
4203.0,4203.0,0.146371
4204.0,4204.0,0.06334678
4205.0,4205.0,0.08628213
4206.0,4206.0,0.05038629
4207.0,4207.0,0.21618786
4208.0,4208.0,0.17062008
4209.0,4209.0,0.97501105
4210.0,4210.0,0.31676066
4211.0,4211.0,0.05625023
4212.0,4212.0,0.0063741733
4213.0,4213.0,0.61079866
4214.0,4214.0,0.055379502
4215.0,4215.0,0.033462454
4216.0,4216.0,0.5342363
4217.0,4217.0,0.4759437
4218.0,4218.0,0.14547811
4219.0,4219.0,0.038085647
4220.0,4220.0,0.12428026
4221.0,4221.0,0.030786587
4222.0,4222.0,0.18195058
4223.0,4223.0,0.017410269
4224.0,4224.0,0.17507315
4225.0,4225.0,0.20236094
4226.0,4226.0,0.18228343
4227.0,4227.0,0.08496564
4228.0,4228.0,0.30223998
4229.0,4229.0,0.019445367
4230.0,4230.0,0.14391465
4231.0,4231.0,0.09260972
4232.0,4232.0,0.17637932
4233.0,4233.0,0.11146669
4234.0,4234.0,0.13807365
4235.0,4235.0,0.25647306
4236.0,4236.0,0.03045921
4237.0,4237.0,0.052680038
4238.0,4238.0,0.16984497
4239.0,4239.0,0.039709885
4240.0,4240.0,0.02050299
4241.0,4241.0,0.031992726
4242.0,4242.0,0.18828453
4243.0,4243.0,0.2867106
4244.0,4244.0,0.010904646
4245.0,4245.0,0.007624804
4246.0,4246.0,0.18767247
4247.0,4247.0,0.13991417
4248.0,4248.0,0.08911135
4249.0,4249.0,0.111678645
4250.0,4250.0,0.08971883
4251.0,4251.0,0.18420218
4252.0,4252.0,0.1009248
4253.0,4253.0,0.18233065
4254.0,4254.0,0.031606834
4255.0,4255.0,0.41948143
4256.0,4256.0,0.12033776
4257.0,4257.0,0.21406783
4258.0,4258.0,0.076002635
4259.0,4259.0,0.23645379
4260.0,4260.0,0.52684695
4261.0,4261.0,0.09826512
4262.0,4262.0,0.12563491
4263.0,4263.0,0.07957439
4264.0,4264.0,0.14474908
4265.0,4265.0,0.053111434
4266.0,4266.0,0.06253915
4267.0,4267.0,0.33734778
4268.0,4268.0,0.11218774
4269.0,4269.0,0.0773109
4270.0,4270.0,0.26407552
4271.0,4271.0,0.057366736
4272.0,4272.0,0.13103421
4273.0,4273.0,0.2407965
4274.0,4274.0,0.19217877
4275.0,4275.0,0.10746687
4276.0,4276.0,0.013288873
4277.0,4277.0,0.31410593
4278.0,4278.0,0.031499296
4279.0,4279.0,0.06291231
4280.0,4280.0,0.20029624
4281.0,4281.0,0.065006636
4282.0,4282.0,0.22468707
4283.0,4283.0,0.12192749
4284.0,4284.0,0.19364153
4285.0,4285.0,0.049640123
4286.0,4286.0,0.40865743
4287.0,4287.0,0.17196888
4288.0,4288.0,0.3946081
4289.0,4289.0,0.8331945
4290.0,4290.0,0.23424119
4291.0,4291.0,0.54015726
4292.0,4292.0,0.324249
4293.0,4293.0,0.06916672
4294.0,4294.0,0.13016775
4295.0,4295.0,0.7202989
4296.0,4296.0,0.20595914
4297.0,4297.0,0.37454575
4298.0,4298.0,0.8458042
4299.0,4299.0,0.1700966
4300.0,4300.0,0.1577218
4301.0,4301.0,0.28281125
4302.0,4302.0,0.05274648
4303.0,4303.0,0.081659235
4304.0,4304.0,0.39123738
4305.0,4305.0,0.3445514
4306.0,4306.0,0.106882095
4307.0,4307.0,0.17877558
4308.0,4308.0,0.115214996
4309.0,4309.0,0.34492186
4310.0,4310.0,0.021537773
4311.0,4311.0,0.049440153
4312.0,4312.0,0.21705146
4313.0,4313.0,0.28255546
4314.0,4314.0,0.021096326
4315.0,4315.0,0.07399998
4316.0,4316.0,0.032388862
4317.0,4317.0,0.04888161
4318.0,4318.0,0.33430246
4319.0,4319.0,0.16301584
4320.0,4320.0,0.084926784
4321.0,4321.0,0.03568315
4322.0,4322.0,0.21469471
4323.0,4323.0,0.3035884
4324.0,4324.0,0.15022658
4325.0,4325.0,0.5998184
4326.0,4326.0,0.03716718
4327.0,4327.0,0.2293257
4328.0,4328.0,0.030412976
4329.0,4329.0,0.18559009
4330.0,4330.0,0.537698
4331.0,4331.0,0.13401607
4332.0,4332.0,0.27694905
4333.0,4333.0,0.45921218
4334.0,4334.0,0.3229198
4335.0,4335.0,0.02381393
4336.0,4336.0,0.1561726
4337.0,4337.0,0.046787508
4338.0,4338.0,0.19275588
4339.0,4339.0,0.4094009
4340.0,4340.0,0.08914382
4341.0,4341.0,0.25406608
4342.0,4342.0,0.10723529
4343.0,4343.0,0.1724273
4344.0,4344.0,0.3930838
4345.0,4345.0,0.3245094
4346.0,4346.0,0.008715309
4347.0,4347.0,0.38377327
4348.0,4348.0,0.122866735
4349.0,4349.0,0.07198697
4350.0,4350.0,0.5024881
4351.0,4351.0,0.30286565
4352.0,4352.0,0.027435048
4353.0,4353.0,0.072641924
4354.0,4354.0,0.56919557
4355.0,4355.0,0.019358799
4356.0,4356.0,0.64249694
4357.0,4357.0,0.0071125473
4358.0,4358.0,0.045354858
4359.0,4359.0,0.49972147
4360.0,4360.0,0.2468969
4361.0,4361.0,0.05016581
4362.0,4362.0,0.43316212
4363.0,4363.0,0.031825554
4364.0,4364.0,0.4688805
4365.0,4365.0,0.11944507
4366.0,4366.0,0.16650097
4367.0,4367.0,0.47582448
4368.0,4368.0,0.21911515
4369.0,4369.0,0.14841473
4370.0,4370.0,0.03248631
4371.0,4371.0,0.29545844
4372.0,4372.0,0.038220704
4373.0,4373.0,0.07563181
4374.0,4374.0,0.1421523
4375.0,4375.0,0.02236534
4376.0,4376.0,0.16947573
4377.0,4377.0,0.43624753
4378.0,4378.0,0.85363346
4379.0,4379.0,0.24147849
4380.0,4380.0,0.05738446
4381.0,4381.0,0.05268042
4382.0,4382.0,0.17485082
4383.0,4383.0,0.17838953
4384.0,4384.0,0.034145948
4385.0,4385.0,0.36761934
4386.0,4386.0,0.5376851
4387.0,4387.0,0.0027829928
4388.0,4388.0,0.1358229
4389.0,4389.0,0.1379941
4390.0,4390.0,0.12363985
4391.0,4391.0,0.06258432
4392.0,4392.0,0.38173285
4393.0,4393.0,0.030952744
4394.0,4394.0,0.112521075
4395.0,4395.0,0.5157634
4396.0,4396.0,0.14793228
4397.0,4397.0,0.051272072
4398.0,4398.0,0.24708721
4399.0,4399.0,0.41579753
4400.0,4400.0,0.057354778
4401.0,4401.0,0.40276617
4402.0,4402.0,0.025397077
4403.0,4403.0,0.044727493
4404.0,4404.0,0.4163068
4405.0,4405.0,0.29380572
4406.0,4406.0,0.1898537
4407.0,4407.0,0.026727747
4408.0,4408.0,0.4420918
4409.0,4409.0,0.2658687
4410.0,4410.0,0.2695264
4411.0,4411.0,0.30437472
4412.0,4412.0,0.018171731
4413.0,4413.0,0.23200907
4414.0,4414.0,0.62448263
4415.0,4415.0,0.36723113
4416.0,4416.0,0.17858596
4417.0,4417.0,0.29968902
4418.0,4418.0,0.7729499
4419.0,4419.0,0.25646973
4420.0,4420.0,0.15206815
4421.0,4421.0,0.02712089
4422.0,4422.0,0.25185257
4423.0,4423.0,0.51168215
4424.0,4424.0,0.06779223
4425.0,4425.0,0.15567599
4426.0,4426.0,0.23570953
4427.0,4427.0,0.1830945
4428.0,4428.0,0.8618217
4429.0,4429.0,0.30637872
4430.0,4430.0,0.5839661
4431.0,4431.0,0.07912007
4432.0,4432.0,0.28154263
4433.0,4433.0,0.2179494
4434.0,4434.0,0.12893532
4435.0,4435.0,0.07081232
4436.0,4436.0,0.16316801
4437.0,4437.0,0.15466093
4438.0,4438.0,0.33095586
4439.0,4439.0,0.3154668
4440.0,4440.0,0.2557747
4441.0,4441.0,0.19405916
4442.0,4442.0,0.14383064
4443.0,4443.0,0.020522948
4444.0,4444.0,0.027908947
4445.0,4445.0,0.043566678
4446.0,4446.0,0.07662461
4447.0,4447.0,0.44379807
4448.0,4448.0,0.3063589
4449.0,4449.0,0.26770738
4450.0,4450.0,0.035452094
4451.0,4451.0,0.12404801
4452.0,4452.0,0.066436045
4453.0,4453.0,0.121021934
4454.0,4454.0,0.07308256
4455.0,4455.0,0.10690184
4456.0,4456.0,0.18298632
4457.0,4457.0,0.022904724
4458.0,4458.0,0.38443556
4459.0,4459.0,0.031564493
4460.0,4460.0,0.046984635
4461.0,4461.0,0.025622047
4462.0,4462.0,0.14811374
4463.0,4463.0,0.09109409
4464.0,4464.0,0.29525766
4465.0,4465.0,0.07227608
4466.0,4466.0,0.2090939
4467.0,4467.0,0.3038238
4468.0,4468.0,0.76600826
4469.0,4469.0,0.1817053
4470.0,4470.0,0.08738847
4471.0,4471.0,0.082438014
4472.0,4472.0,0.026617307
4473.0,4473.0,0.06573588
4474.0,4474.0,0.027750282
4475.0,4475.0,0.31568417
4476.0,4476.0,0.7304683
4477.0,4477.0,0.4489942
4478.0,4478.0,0.05348651
4479.0,4479.0,0.16217636
4480.0,4480.0,0.024268202
4481.0,4481.0,0.017173845
4482.0,4482.0,0.06698276
4483.0,4483.0,0.43766415
4484.0,4484.0,0.3355413
4485.0,4485.0,0.15450023
4486.0,4486.0,0.045391105
4487.0,4487.0,0.08011734
4488.0,4488.0,0.66993934
4489.0,4489.0,0.14433679
4490.0,4490.0,0.051542547
4491.0,4491.0,0.018834192
4492.0,4492.0,0.99227214
4493.0,4493.0,0.2552718
4494.0,4494.0,0.13318646
4495.0,4495.0,0.22151269
4496.0,4496.0,0.19983661
4497.0,4497.0,0.115974955
4498.0,4498.0,0.806227
4499.0,4499.0,0.0398039
4500.0,4500.0,0.16486935
4501.0,4501.0,0.20289947
4502.0,4502.0,0.72799164
4503.0,4503.0,0.028247658
4504.0,4504.0,0.27229607
4505.0,4505.0,0.16191888
4506.0,4506.0,0.4163691
4507.0,4507.0,0.1750631
4508.0,4508.0,0.41712287
4509.0,4509.0,0.070776366
4510.0,4510.0,0.024968099
4511.0,4511.0,0.02416026
4512.0,4512.0,0.51188904
4513.0,4513.0,0.10471196
4514.0,4514.0,0.020877285
4515.0,4515.0,0.0878239
4516.0,4516.0,0.030456832
4517.0,4517.0,0.524305
4518.0,4518.0,0.4567808
4519.0,4519.0,0.93415225
4520.0,4520.0,0.0189121
4521.0,4521.0,0.12327888
4522.0,4522.0,0.01601082
4523.0,4523.0,0.29399362
4524.0,4524.0,0.16257852
4525.0,4525.0,0.022567453
4526.0,4526.0,0.070265524
4527.0,4527.0,0.8610386
4528.0,4528.0,0.09975983
4529.0,4529.0,0.0917507
4530.0,4530.0,0.036622714
4531.0,4531.0,0.013854405
4532.0,4532.0,0.033439707
4533.0,4533.0,0.21269947
4534.0,4534.0,0.07552436
4535.0,4535.0,0.005915045
4536.0,4536.0,0.48109818
4537.0,4537.0,0.28218848
4538.0,4538.0,0.4654194
4539.0,4539.0,0.017299354
4540.0,4540.0,0.40131477
4541.0,4541.0,0.72641313
4542.0,4542.0,0.18076934
4543.0,4543.0,0.09120712
4544.0,4544.0,0.40174842
4545.0,4545.0,0.028365346
4546.0,4546.0,0.47443083
4547.0,4547.0,0.08344377
4548.0,4548.0,0.012768571
4549.0,4549.0,0.053638175
4550.0,4550.0,0.2714379
4551.0,4551.0,0.7610532
4552.0,4552.0,0.07232178
4553.0,4553.0,0.017881583
4554.0,4554.0,0.21620645
4555.0,4555.0,0.27501884
4556.0,4556.0,0.28966233
4557.0,4557.0,0.1753771
4558.0,4558.0,0.24243166
4559.0,4559.0,0.08303479
4560.0,4560.0,0.15535727
4561.0,4561.0,0.14942972
4562.0,4562.0,0.46107414
4563.0,4563.0,0.18657634
4564.0,4564.0,0.27771208
4565.0,4565.0,0.100238144
4566.0,4566.0,0.09871127
4567.0,4567.0,0.06499353
4568.0,4568.0,0.07270867
4569.0,4569.0,0.49900573
4570.0,4570.0,0.038695917
4571.0,4571.0,0.08724984
4572.0,4572.0,0.45079914
4573.0,4573.0,0.38411412
4574.0,4574.0,0.044894762
4575.0,4575.0,0.029162088
4576.0,4576.0,0.23300155
4577.0,4577.0,0.22482716
4578.0,4578.0,0.3669799
4579.0,4579.0,0.10552792
4580.0,4580.0,0.15890846
4581.0,4581.0,0.03882485
4582.0,4582.0,0.20317228
4583.0,4583.0,0.09307912
4584.0,4584.0,0.75863343
4585.0,4585.0,0.021466821
4586.0,4586.0,0.13895221
4587.0,4587.0,0.1437547
4588.0,4588.0,0.9040207
4589.0,4589.0,0.029158713
4590.0,4590.0,0.07084467
4591.0,4591.0,0.2157692
4592.0,4592.0,0.031317804
4593.0,4593.0,0.18499371
4594.0,4594.0,0.10996711
4595.0,4595.0,0.1110977
4596.0,4596.0,0.45016235
4597.0,4597.0,0.1690456
4598.0,4598.0,0.027402896
4599.0,4599.0,0.17139854
4600.0,4600.0,0.11604654
4601.0,4601.0,0.033609588
4602.0,4602.0,0.50111955
4603.0,4603.0,0.2164273
4604.0,4604.0,0.36589548
4605.0,4605.0,0.11695742
4606.0,4606.0,0.031096915
4607.0,4607.0,0.052837618
4608.0,4608.0,0.16327517
4609.0,4609.0,0.17316203
4610.0,4610.0,0.19334517
4611.0,4611.0,0.64378303
4612.0,4612.0,0.5442048
4613.0,4613.0,0.032620165
4614.0,4614.0,0.2893347
4615.0,4615.0,0.230711
4616.0,4616.0,0.14097722
4617.0,4617.0,0.2970342
4618.0,4618.0,0.15541331
4619.0,4619.0,0.34994218
4620.0,4620.0,0.20493467
4621.0,4621.0,0.07902838
4622.0,4622.0,0.04602259
4623.0,4623.0,0.20031875
4624.0,4624.0,0.18542098
4625.0,4625.0,0.29988825
4626.0,4626.0,0.01726037
4627.0,4627.0,0.16267435
4628.0,4628.0,0.4980183
4629.0,4629.0,0.48391283
4630.0,4630.0,0.3204448
4631.0,4631.0,0.22432256
4632.0,4632.0,0.24084255
4633.0,4633.0,0.17292336
4634.0,4634.0,0.10941779
4635.0,4635.0,0.09124429
4636.0,4636.0,0.028636899
4637.0,4637.0,0.09838096
4638.0,4638.0,0.24952139
4639.0,4639.0,0.5388229
4640.0,4640.0,0.022068402
4641.0,4641.0,0.2191849
4642.0,4642.0,0.5440182
4643.0,4643.0,0.3815605
4644.0,4644.0,0.73996454
4645.0,4645.0,0.07352421
4646.0,4646.0,0.04359521
4647.0,4647.0,0.027453976
4648.0,4648.0,0.317953
4649.0,4649.0,0.029300805
4650.0,4650.0,0.025619756
4651.0,4651.0,0.2570474
4652.0,4652.0,0.090436995
4653.0,4653.0,0.068038575
4654.0,4654.0,0.25751746
4655.0,4655.0,0.56472015
4656.0,4656.0,0.35453936
4657.0,4657.0,0.28133217
4658.0,4658.0,0.31522492
4659.0,4659.0,0.105192915
4660.0,4660.0,0.22545724
4661.0,4661.0,0.15930188
4662.0,4662.0,0.40354872
4663.0,4663.0,0.09559617
4664.0,4664.0,0.04929228
4665.0,4665.0,0.14871778
4666.0,4666.0,0.2806245
4667.0,4667.0,0.35744402
4668.0,4668.0,0.06482186
4669.0,4669.0,0.34117
4670.0,4670.0,0.5445181
4671.0,4671.0,0.03769517
4672.0,4672.0,0.12059564
4673.0,4673.0,0.17680089
4674.0,4674.0,0.062390313
4675.0,4675.0,0.06183173
4676.0,4676.0,0.028043352
4677.0,4677.0,0.018714188
4678.0,4678.0,0.0634246
4679.0,4679.0,0.0855481
4680.0,4680.0,0.20952488
4681.0,4681.0,0.22988422
4682.0,4682.0,0.26832482
4683.0,4683.0,0.68854946
4684.0,4684.0,0.041934162
4685.0,4685.0,0.34826338
4686.0,4686.0,0.02028117
4687.0,4687.0,0.33639812
4688.0,4688.0,0.57638884
4689.0,4689.0,0.25846455
4690.0,4690.0,0.19879296
4691.0,4691.0,0.36747193
4692.0,4692.0,0.38418353
4693.0,4693.0,0.42349264
4694.0,4694.0,0.22146425
4695.0,4695.0,0.4945341
4696.0,4696.0,0.05839806
4697.0,4697.0,0.17136262
4698.0,4698.0,0.06477508
4699.0,4699.0,0.31033292
4700.0,4700.0,0.46513015
4701.0,4701.0,0.048794873
4702.0,4702.0,0.035685886
4703.0,4703.0,0.051291987
4704.0,4704.0,0.3143314
4705.0,4705.0,0.05994335
4706.0,4706.0,0.12312193
4707.0,4707.0,0.049852658
4708.0,4708.0,0.16112016
4709.0,4709.0,0.6918805
4710.0,4710.0,0.13004993
4711.0,4711.0,0.23578371
4712.0,4712.0,0.1105754
4713.0,4713.0,0.01897955
4714.0,4714.0,0.4195192
4715.0,4715.0,0.29704404
4716.0,4716.0,0.29981
4717.0,4717.0,0.46111283
4718.0,4718.0,0.62159693
4719.0,4719.0,0.28993106
4720.0,4720.0,0.18866204
4721.0,4721.0,0.18918948
4722.0,4722.0,0.07084041
4723.0,4723.0,0.13811725
4724.0,4724.0,0.35144898
4725.0,4725.0,0.3413897
4726.0,4726.0,0.7003974
4727.0,4727.0,0.09418549
4728.0,4728.0,0.02431586
4729.0,4729.0,0.026054354
4730.0,4730.0,0.0450281
4731.0,4731.0,0.39527357
4732.0,4732.0,0.34391952
4733.0,4733.0,0.120349996
4734.0,4734.0,0.28469154
4735.0,4735.0,0.32185817
4736.0,4736.0,0.34741423
4737.0,4737.0,0.031187065
4738.0,4738.0,0.06673213
4739.0,4739.0,0.40825203
4740.0,4740.0,0.061957926
4741.0,4741.0,0.042240523
4742.0,4742.0,0.087627195
4743.0,4743.0,0.07101566
4744.0,4744.0,0.107321106
4745.0,4745.0,0.20080078
4746.0,4746.0,0.11729058
4747.0,4747.0,0.2392627
4748.0,4748.0,0.41354576
4749.0,4749.0,0.15219025
4750.0,4750.0,0.2066546
4751.0,4751.0,0.30943748
4752.0,4752.0,0.021537285
4753.0,4753.0,0.025552183
4754.0,4754.0,0.18999825
4755.0,4755.0,0.035229433
4756.0,4756.0,0.08984633
4757.0,4757.0,0.074212804
4758.0,4758.0,0.10105523
4759.0,4759.0,0.13098197
4760.0,4760.0,0.06467812
4761.0,4761.0,0.09845754
4762.0,4762.0,0.051591944
4763.0,4763.0,0.017737268
4764.0,4764.0,0.12412413
4765.0,4765.0,0.062479522
4766.0,4766.0,0.07462678
4767.0,4767.0,0.023037795
4768.0,4768.0,0.36386535
4769.0,4769.0,0.32445773
4770.0,4770.0,0.15122473
4771.0,4771.0,0.08449779
4772.0,4772.0,0.093238026
4773.0,4773.0,0.2188401
4774.0,4774.0,0.36557275
4775.0,4775.0,0.21646118
4776.0,4776.0,0.16500767
4777.0,4777.0,0.25480938
4778.0,4778.0,0.07448125
4779.0,4779.0,0.12047951
4780.0,4780.0,0.15720308
4781.0,4781.0,0.024154825
4782.0,4782.0,0.31265032
4783.0,4783.0,0.8838594
4784.0,4784.0,0.0454604
4785.0,4785.0,0.069465466
4786.0,4786.0,0.26867256
4787.0,4787.0,0.39535806
4788.0,4788.0,0.13558176
4789.0,4789.0,0.34836107
4790.0,4790.0,0.13140127
4791.0,4791.0,0.047336273
4792.0,4792.0,0.053964846
4793.0,4793.0,0.06641104
4794.0,4794.0,0.18629509
4795.0,4795.0,0.19934672
4796.0,4796.0,0.24563746
4797.0,4797.0,0.2095339
4798.0,4798.0,0.09548308
4799.0,4799.0,0.042827044
4800.0,4800.0,0.161822
4801.0,4801.0,0.04657692
4802.0,4802.0,0.3415194
4803.0,4803.0,0.18141624
4804.0,4804.0,0.21313144
4805.0,4805.0,0.046989646
4806.0,4806.0,0.27340314
4807.0,4807.0,0.10938194
4808.0,4808.0,0.15118085
4809.0,4809.0,0.12647133
4810.0,4810.0,0.39857006
4811.0,4811.0,0.05742076
4812.0,4812.0,0.23927596
4813.0,4813.0,0.5106536
4814.0,4814.0,0.17708161
4815.0,4815.0,0.016962811
4816.0,4816.0,0.16556732
4817.0,4817.0,0.39949858
4818.0,4818.0,0.16440491
4819.0,4819.0,0.32860777
4820.0,4820.0,0.06255437
4821.0,4821.0,0.17823136
4822.0,4822.0,0.13709563
4823.0,4823.0,0.3202745
4824.0,4824.0,0.7057316
4825.0,4825.0,0.16251592
4826.0,4826.0,0.5994252
4827.0,4827.0,0.20823744
4828.0,4828.0,0.35168546
4829.0,4829.0,0.052741606
4830.0,4830.0,0.027053954
4831.0,4831.0,0.019319132
4832.0,4832.0,0.4670624
4833.0,4833.0,0.46832964
4834.0,4834.0,0.039502427
4835.0,4835.0,0.08868965
4836.0,4836.0,0.12506373
4837.0,4837.0,0.018126829
4838.0,4838.0,0.19824369
4839.0,4839.0,0.0097899595
4840.0,4840.0,0.069473065
4841.0,4841.0,0.040943243
4842.0,4842.0,0.09019656
4843.0,4843.0,0.21568353
4844.0,4844.0,0.16410457
4845.0,4845.0,0.16094014
4846.0,4846.0,0.16628744
4847.0,4847.0,0.35229757
4848.0,4848.0,0.33381036
4849.0,4849.0,0.6184501
4850.0,4850.0,0.7329256
4851.0,4851.0,0.57470244
4852.0,4852.0,0.16915657
4853.0,4853.0,0.31154314
4854.0,4854.0,0.68133765
4855.0,4855.0,0.17492104
4856.0,4856.0,0.28692037
4857.0,4857.0,0.2815956
4858.0,4858.0,0.9786994
4859.0,4859.0,0.24483688
4860.0,4860.0,0.005840055
4861.0,4861.0,0.19996658
4862.0,4862.0,0.19013985
4863.0,4863.0,0.23016608
4864.0,4864.0,0.20136994
4865.0,4865.0,0.021571493
4866.0,4866.0,0.07916409
4867.0,4867.0,0.31137866
4868.0,4868.0,0.035469353
4869.0,4869.0,0.33837757
4870.0,4870.0,0.11563319
4871.0,4871.0,0.33813167
4872.0,4872.0,0.17904004
4873.0,4873.0,0.1646165
4874.0,4874.0,0.14739595
4875.0,4875.0,0.1079633
4876.0,4876.0,0.2496538
4877.0,4877.0,0.3611919
4878.0,4878.0,0.040746015
4879.0,4879.0,0.25173464
4880.0,4880.0,0.18076803
4881.0,4881.0,0.039042316
4882.0,4882.0,0.014984186
4883.0,4883.0,0.11841108
4884.0,4884.0,0.12431416
4885.0,4885.0,0.044345614
4886.0,4886.0,0.2181407
4887.0,4887.0,0.09503125
4888.0,4888.0,0.12475882
4889.0,4889.0,0.07876669
4890.0,4890.0,0.021233346
4891.0,4891.0,0.04800312
4892.0,4892.0,0.03726718
4893.0,4893.0,0.334543
4894.0,4894.0,0.70999867
4895.0,4895.0,0.25992283
4896.0,4896.0,0.08081059
4897.0,4897.0,0.9841318
4898.0,4898.0,0.0123612145
4899.0,4899.0,0.1765241
4900.0,4900.0,0.49354267
4901.0,4901.0,0.105817504
4902.0,4902.0,0.13036567
4903.0,4903.0,0.35590145
4904.0,4904.0,0.0600883
4905.0,4905.0,0.32445794
4906.0,4906.0,0.021989016
4907.0,4907.0,0.036437854
4908.0,4908.0,0.05117689
4909.0,4909.0,0.06070463
4910.0,4910.0,0.064907305
4911.0,4911.0,0.027527958
4912.0,4912.0,0.22786942
4913.0,4913.0,0.038349036
4914.0,4914.0,0.21086127
4915.0,4915.0,0.27224103
4916.0,4916.0,0.10050521
4917.0,4917.0,0.57573307
4918.0,4918.0,0.1691193
4919.0,4919.0,0.05437767
4920.0,4920.0,0.17867456
4921.0,4921.0,0.051237956
4922.0,4922.0,0.24517119
4923.0,4923.0,0.044660036
4924.0,4924.0,0.22140256
4925.0,4925.0,0.30005646
4926.0,4926.0,0.2828948
4927.0,4927.0,0.11485592
4928.0,4928.0,0.26890984
4929.0,4929.0,0.45597166
4930.0,4930.0,0.1058886
4931.0,4931.0,0.05505898
4932.0,4932.0,0.12251115
4933.0,4933.0,0.06608333
4934.0,4934.0,0.67088026
4935.0,4935.0,0.039692584
4936.0,4936.0,0.23487602
4937.0,4937.0,0.040279426
4938.0,4938.0,0.06671031
4939.0,4939.0,0.3499333
4940.0,4940.0,0.026960554
4941.0,4941.0,0.3390033
4942.0,4942.0,0.066719696
4943.0,4943.0,0.20457833
4944.0,4944.0,0.19732814
4945.0,4945.0,0.07077933
4946.0,4946.0,0.09672583
4947.0,4947.0,0.06560551
4948.0,4948.0,0.042737804
4949.0,4949.0,0.14989156
4950.0,4950.0,0.04428767
4951.0,4951.0,0.048934013
4952.0,4952.0,0.029988673
4953.0,4953.0,0.36876735
4954.0,4954.0,0.09647388
4955.0,4955.0,0.31804153
4956.0,4956.0,0.053515896
4957.0,4957.0,0.19858235
4958.0,4958.0,0.21387386
4959.0,4959.0,0.12415885
4960.0,4960.0,0.60810506
4961.0,4961.0,0.14274378
4962.0,4962.0,0.8456326
4963.0,4963.0,0.2384877
4964.0,4964.0,0.26499814
4965.0,4965.0,0.3708966
4966.0,4966.0,0.16107088
4967.0,4967.0,0.10663094
4968.0,4968.0,0.1696449
4969.0,4969.0,0.041823704
4970.0,4970.0,0.021629589
4971.0,4971.0,0.25359964
4972.0,4972.0,0.09797352
4973.0,4973.0,0.10127561
4974.0,4974.0,0.26569492
4975.0,4975.0,0.016807498
4976.0,4976.0,0.036212754
4977.0,4977.0,0.25819227
4978.0,4978.0,0.15413795
4979.0,4979.0,0.048145995
4980.0,4980.0,0.28089988
4981.0,4981.0,0.12229991
4982.0,4982.0,0.48354042
4983.0,4983.0,0.074699685
4984.0,4984.0,0.5962355
4985.0,4985.0,0.043151647
4986.0,4986.0,0.18936144
4987.0,4987.0,0.041479137
4988.0,4988.0,0.045945697
4989.0,4989.0,0.10897766
4990.0,4990.0,0.09666566
4991.0,4991.0,0.048648242
4992.0,4992.0,0.06593741
4993.0,4993.0,0.42024595
4994.0,4994.0,0.64444464
4995.0,4995.0,0.103685506
4996.0,4996.0,0.03608661
4997.0,4997.0,0.048881207
4998.0,4998.0,0.043711863
4999.0,4999.0,0.25654387
5000.0,5000.0,0.19024652
5001.0,5001.0,0.36754936
5002.0,5002.0,0.77927583
5003.0,5003.0,0.17790186
5004.0,5004.0,0.5305682
5005.0,5005.0,0.33050483
5006.0,5006.0,0.75974774
5007.0,5007.0,0.11341866
5008.0,5008.0,0.32398817
5009.0,5009.0,0.2048943
5010.0,5010.0,0.04214316
5011.0,5011.0,0.085903205
5012.0,5012.0,0.3714732
5013.0,5013.0,0.10055665
5014.0,5014.0,0.4606413
5015.0,5015.0,0.051905856
5016.0,5016.0,0.31311837
5017.0,5017.0,0.015792092
5018.0,5018.0,0.2556898
5019.0,5019.0,0.40422055
5020.0,5020.0,0.1823352
5021.0,5021.0,0.10021125
5022.0,5022.0,0.21790744
5023.0,5023.0,0.19123551
5024.0,5024.0,0.05648737
5025.0,5025.0,0.19246817
5026.0,5026.0,0.0255875
5027.0,5027.0,0.053409148
5028.0,5028.0,0.8514415
5029.0,5029.0,0.39424616
5030.0,5030.0,0.005503723
5031.0,5031.0,0.05502464
5032.0,5032.0,0.042066995
5033.0,5033.0,0.16060163
5034.0,5034.0,0.32238185
5035.0,5035.0,0.7087839
5036.0,5036.0,0.101584315
5037.0,5037.0,0.08085634
5038.0,5038.0,0.053804405
5039.0,5039.0,0.10539973
5040.0,5040.0,0.046006914
5041.0,5041.0,0.06207382
5042.0,5042.0,0.21704109
5043.0,5043.0,0.22320823
5044.0,5044.0,0.48123434
5045.0,5045.0,0.035447564
5046.0,5046.0,0.054537572
5047.0,5047.0,0.30289057
5048.0,5048.0,0.51749814
5049.0,5049.0,0.39393812
5050.0,5050.0,0.05020896
5051.0,5051.0,0.3566693
5052.0,5052.0,0.23381867
5053.0,5053.0,0.18396513
5054.0,5054.0,0.29362574
5055.0,5055.0,0.11320395
5056.0,5056.0,0.052364465
5057.0,5057.0,0.1121777
5058.0,5058.0,0.8239133
5059.0,5059.0,0.043983903
5060.0,5060.0,0.26259
5061.0,5061.0,0.094107285
5062.0,5062.0,0.08108876
5063.0,5063.0,0.21862254
5064.0,5064.0,0.027161036
5065.0,5065.0,0.12902828
5066.0,5066.0,0.25816584
5067.0,5067.0,0.16094834
5068.0,5068.0,0.114059836
5069.0,5069.0,0.0829444
5070.0,5070.0,0.025936969
5071.0,5071.0,0.14411989
