C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/Building_Density_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/DistWater_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/NOx_Stand_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/RGS_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/Runoff_Coefficient_Standardised_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/Slope_Proj_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/SoilMoisture_32bit_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/Traffic_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/Wood_Resample_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Grass_Stand.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/NDVI_median.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/NDVI_StDev.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/VegHeight.tif
1.0,0.78204465,0.98670256,0.18030673,0.64782095,0.7827371,0.37551075,0.93418515,0.97085583,0.33520126,0.8108925,0.25207356,0.16334276
1.0,0.9963545,0.96924853,0.998851,-9999.0,0.95138425,0.7020221,-9999.0,0.9525465,0.5177376,0.7109528,0.24984565,0.16194503
1.0,0.9525592,0.72493416,0.8861894,0.76560664,0.9851082,0.18485647,0.67053294,1.0,0.38436612,0.79901797,0.4167667,0.27697915
1.0,0.95807236,0.98596776,0.7745926,0.76560664,0.87032753,0.34154987,0.9631646,1.0,0.45324373,0.8142474,0.41969976,0.48419085
1.0,0.81984895,0.98451346,0.96976703,0.64782095,0.8843995,0.28688234,0.9534676,0.8398539,0.77980334,0.7739176,0.3375964,0.13008304
1.0,0.84166443,0.9860002,0.6538155,0.64782095,0.8266082,0.29840732,0.97932464,0.7540533,0.3475366,0.6916323,0.3635974,0.10694805
0.999819,0.8409163,0.964752,0.30072522,0.64782095,0.79928,0.24965245,0.9242765,0.97189236,0.62333024,0.8256411,0.23447011,0.10858945
1.0,0.87590677,0.95848393,0.997644,0.64782095,0.9384941,0.3141079,0.9137108,0.93230677,0.6792878,0.9134017,0.31076276,0.10406644
1.0,0.8897955,0.94254553,0.9666255,0.8244994,0.74560857,0.516058,0.9597527,0.8454417,0.45867383,0.7617099,0.30802253,0.15157665
1.0,0.7171689,0.9681564,0.88029087,0.58892816,0.7958897,0.2244001,0.9702231,1.0,0.60753757,0.80359364,0.22235651,0.14145194
1.0,0.9808257,0.9818935,0.7683206,0.8244994,0.9004226,0.37106603,0.9582885,0.95609814,0.4487479,0.681478,0.3755772,0.18952087
1.0,0.5678093,0.98502177,0.99405366,0.64782095,0.76952016,0.27120495,0.96152073,0.9958157,0.7077252,0.83524454,0.3611829,0.21537597
1.0,0.47542983,0.9753477,0.7857116,0.64782095,0.738533,0.41457188,0.93852234,0.9590995,0.5736817,0.8081374,0.3061857,0.11147105
1.0,0.69038177,0.96808684,0.31360275,0.64782095,0.9546105,0.28091723,0.93629915,0.9324837,0.7710808,0.8020511,0.25568774,0.115435325
1.0,0.9306452,0.8947131,0.9710649,0.8244994,0.8848641,0.16642666,0.7677964,0.91844213,0.27257797,0.74910367,0.3686344,0.26016608
0.94398534,0.9329931,0.76862514,0.94446397,0.58892816,0.9711116,0.19869626,0.7750218,0.96058464,0.049329415,0.5823681,0.35690436,0.07884428
1.0,0.78025097,0.98427707,0.9908115,0.64782095,0.9855593,0.12322575,0.95770115,0.996492,0.609817,0.75136745,0.364153,0.18211626
1.0,0.87471676,0.98468167,0.9728036,0.76560664,0.90241945,0.38060772,0.969205,0.99683243,0.47862247,0.8335854,0.33287275,0.37147564
1.0,0.8826071,0.9342704,0.9954987,0.58892816,0.94205654,0.42225856,0.90183663,1.0,0.47177738,0.9380947,0.29508126,0.14761238
0.98582214,0.9632089,0.6429415,0.9820453,0.76560664,0.9223484,0.60276914,0.91887224,0.9979565,0.61379904,0.77405244,0.2996233,0.39974374
1.0,0.74339676,0.96725076,0.9245278,0.64782095,0.9374608,0.07765132,0.9263128,0.98984855,0.5488196,0.7630615,0.23963355,0.20072827
1.0,0.9446368,0.9967559,0.9596378,0.64782095,0.5999762,0.21221018,0.97851956,0.94150686,0.625068,0.65240455,0.42239273,0.14885655
1.0,0.977321,0.6508299,0.93087983,0.5300354,0.9771299,0.26588035,0.58057654,0.98393923,0.1644302,0.85129863,0.29071632,0.19060354
1.0,0.8789271,0.9740148,0.991607,0.64782095,0.9197322,0.4297757,0.9518409,0.88366383,0.5644984,0.7131545,0.15511455,0.095579155
1.0,0.8768354,0.9731431,0.9724769,0.76560664,0.91331613,0.76899666,0.9491552,1.0,0.75019455,0.8113793,0.39222726,0.575247
0.908111,0.9349618,0.75041056,0.923306,0.058892846,0.9473109,0.32803327,0.38172054,0.9906758,0.27897054,0.7345062,0.29494363,0.08804783
0.9959335,0.90183634,0.88621455,0.96608114,0.76560664,0.9607989,0.16969484,0.7680883,0.9973857,0.22205237,0.73250836,0.18072651,0.2677282
1.0,0.5694344,0.9663697,0.46163005,0.64782095,0.82527,0.31588578,0.95733964,0.98385364,0.80922973,0.865467,0.3690954,0.31167537
1.0,0.8658394,0.9625409,0.99004316,0.64782095,0.8582545,0.8229633,0.94423527,0.958753,0.74253094,0.84352565,0.28387147,0.12556003
1.0,0.9332685,0.94377923,0.98332363,0.76560664,0.95149493,0.45162863,0.92361176,1.0,0.52530426,0.8595239,0.26733887,0.575247
1.0,0.9792338,0.987607,0.9863008,0.8244994,0.94826794,0.077064455,0.9297089,0.931419,0.4412019,0.7492858,0.29462478,0.2861827
1.0,0.9329511,0.9744089,0.12139332,0.64782095,0.9573407,0.37368506,0.8781455,0.9952212,0.34620118,0.81914526,0.35936296,0.3046292
0.9974082,0.86865973,0.8858212,0.95703465,0.64782095,0.82349545,0.18473375,0.7881818,0.98570096,0.48745203,0.84686184,0.2615226,0.18663926
1.0,0.72024155,0.9443705,0.52781487,0.58892816,0.88969415,0.31356543,0.95746267,0.9373933,0.22629589,0.67244256,0.33092758,0.10446367
0.99639297,0.87365925,0.87664366,0.97112036,0.8244994,0.9231654,0.3338549,0.85931206,0.98602366,0.51939327,0.7492395,0.31738225,0.15213537
1.0,0.86872876,0.95612967,0.976971,0.64782095,0.827438,0.27747536,0.9123332,0.90013826,0.7573591,0.69459,0.3231992,0.13008304
1.0,0.7566914,0.99213576,0.996397,0.64782095,0.57466054,0.13655597,0.9770915,0.4492352,0.5303614,0.7477777,0.26911777,0.16062266
1.0,0.73291624,0.9849449,0.98884004,0.64782095,0.8176811,0.29515618,0.9724708,0.8589269,0.64870965,0.72612923,0.32498318,0.10406644
0.9953651,0.94025415,0.80496347,0.97341967,0.64782095,0.96746916,0.41982728,0.6975953,0.97108227,0.11867723,0.85521585,0.30595416,0.12896161
1.0,0.93782246,0.977676,0.41122377,0.64782095,0.9467888,0.3983242,0.9274844,0.9873949,0.66448057,0.85674524,0.28116268,0.34650227
1.0,0.4930855,0.9786047,0.3109489,0.76560664,0.42278433,0.3610255,0.94384414,1.0,0.4016478,0.9515109,0.32300487,0.39749226
1.0,0.9511383,0.93135345,0.6880913,0.8244994,0.95275587,0.36142802,0.9094229,0.99600476,0.34300494,0.81822336,0.27911812,0.21841909
1.0,0.9316694,0.9911677,0.9946019,0.76560664,0.70896894,0.119409025,0.92544043,1.0,0.23617147,0.9331796,0.479435,0.62439865
1.0,0.65208316,0.9825734,0.8244015,0.64782095,0.664537,0.2619323,0.96236056,0.95215166,0.8131868,0.84953046,0.31603006,0.23703109
1.0,0.99651694,0.97824496,0.985847,0.76560664,0.9815749,0.47898084,0.97006303,1.0,0.40382415,0.9517211,0.31097198,0.38572612
1.0,0.9446159,0.91617465,0.8584449,0.64782095,0.9696385,0.28465956,0.89775467,0.9907464,0.4557714,0.7562014,0.3843494,0.23523214
1.0,0.8704152,0.9652762,0.89177006,0.76560664,0.8756382,0.095069945,0.92107004,1.0,0.5508385,0.7762447,0.44084805,0.5174506
1.0,0.90102154,0.95493686,0.9982205,0.64782095,0.9396897,0.8291119,0.94590336,0.8123811,0.69343704,0.75686824,0.29982919,0.118714154
1.0,0.76374245,0.976574,0.7576976,0.58892816,0.9200519,0.47980583,0.9743191,1.0,0.4907581,0.77151185,0.34336102,0.23126787
1.0,0.8542721,0.97603637,0.9971209,0.8244994,0.78377295,0.41737318,0.9447234,0.9925473,0.49352348,0.7404871,0.21846613,0.18515937
1.0,0.8446131,0.9346807,0.8973659,0.64782095,0.9642947,0.67339927,0.87471163,0.9951844,0.78810835,0.8074794,0.36178744,0.13008304
1.0,0.93612546,0.72648,0.8086943,0.58892816,0.985557,0.21884072,0.43649912,0.9642366,0.21025132,0.7201268,0.45423368,0.10406644
1.0,0.805936,0.9759938,0.9294363,0.64782095,0.95834357,0.28636634,0.90577066,0.998667,0.70854974,0.82962453,0.36996982,0.28778931
1.0,0.92458344,0.6901926,0.80701834,0.58892816,0.95158935,0.17291325,0.53107285,0.9539328,0.2905028,0.63756853,0.39073655,0.08093144
1.0,0.9372572,0.9897177,0.73770213,0.64782095,0.78314805,0.39129972,0.974494,0.88934153,0.68589246,0.72855836,0.33615786,0.09682333
1.0,0.9197656,0.93453044,0.97427326,0.76560664,0.88693786,0.46354246,0.90717727,0.9833931,0.7484138,0.78232235,0.30530202,0.18608055
1.0,0.82722783,0.9591054,0.95821464,0.5300354,0.8783243,0.27735168,0.98866814,0.7149656,0.40236074,0.73434144,0.24582966,0.11419115
1.0,0.9014705,0.97414273,0.99843824,0.64782095,0.9476402,0.30168462,0.93764246,0.84373397,0.7083935,0.7035574,0.29338285,0.10406644
1.0,0.7554791,0.9903314,0.91312385,0.5300354,0.9562251,0.106845975,0.983022,0.95388186,0.6880169,0.69241637,0.25146618,0.14036927
1.0,0.73924136,0.944262,0.5482894,0.64782095,0.7622367,0.31356543,0.9527322,0.98505175,0.23074648,0.8966287,0.27964243,0.13008304
1.0,0.94460595,0.97501856,0.98513067,0.76560664,0.9199402,0.4228238,0.96077436,1.0,0.46033737,0.9493035,0.35468835,0.53746825
1.0,0.9807584,0.87538207,0.94450057,0.64782095,0.9233295,0.34528488,0.74849206,0.96057874,0.39460284,0.85830814,0.36454803,0.10406644
1.0,0.8358921,0.9748274,0.8312215,0.64782095,0.8232677,0.5012228,0.9638871,0.91076285,0.6586584,0.83782715,0.3267112,0.10406644
1.0,0.9004536,0.845939,0.92287165,0.58892816,0.90694606,0.6537997,0.7912602,0.9266132,0.29077083,0.6807769,0.4638474,0.10406644
1.0,0.7828287,0.99015105,0.8648435,0.76560664,0.7363579,0.15389329,0.9430541,1.0,0.3319514,0.93940526,0.3463807,0.36135092
1.0,0.9963545,0.9247767,0.65708804,1.0,0.99848443,0.41454315,0.87305874,0.9167545,0.36718464,0.55236614,0.27789405,0.029460926
1.0,0.9641633,0.952755,0.991705,0.64782095,0.9710521,0.2985676,0.89961845,0.9751006,0.6961922,0.8861316,0.27999824,0.10406644
1.0,0.87974644,0.99682826,0.5999217,0.64782095,0.22457433,0.4036746,0.98628366,0.7479849,0.8096799,0.80098337,0.2740463,0.12556003
1.0,0.7925013,0.9697528,0.96049297,0.64782095,0.80329466,0.73673993,0.93921524,0.99155253,0.6181938,0.83672774,0.20904034,0.19816966
0.9947302,0.8554699,0.82206696,0.9629038,0.76560664,0.9072591,0.34663552,0.7304888,1.0,0.39621368,0.75910914,0.40215415,0.3886117
1.0,0.5145774,0.9710806,0.6543059,0.64782095,0.9599668,0.39080906,0.93838555,0.9183476,0.81541634,0.8944463,0.3438384,0.10406644
1.0,0.82544154,0.9530187,0.98271716,0.64782095,0.85331035,0.2562948,0.9417478,0.9726562,0.47057888,0.7735856,0.38102317,0.15593815
1.0,0.93230385,0.9268323,0.98515415,0.64782095,0.95219696,0.6577743,0.916509,0.94843197,0.66472405,0.7871835,0.35228595,0.10406644
1.0,0.86805284,0.97770673,0.991473,0.64782095,0.7843603,0.25743383,0.94584465,0.9722851,0.73369855,0.86999094,0.28941965,0.10406644
1.0,0.86991584,0.97124857,0.46868366,0.64782095,0.5971867,0.34808087,0.9703599,0.970003,0.6022964,0.79788035,0.32432118,0.14473076
1.0,0.8079494,0.9457248,0.98998344,0.64782095,0.9175115,0.28048635,0.8872243,0.9388931,0.5745067,0.790624,0.262488,0.14885655
1.0,0.92861694,0.93777215,0.9930747,0.8244994,0.96681786,0.49657524,0.93049765,0.92399454,0.46456692,0.7896795,0.38174134,0.27481383
1.0,0.7979112,0.9781289,0.97915494,0.64782095,0.92654324,0.14904541,0.95683634,0.9773222,0.67773974,0.8366098,0.26722524,0.09954342
1.0,0.68930256,0.98342085,0.9660953,0.8244994,0.7659092,0.30728447,0.97499865,0.9091085,0.5881773,0.7646059,0.3027648,0.22386324
1.0,0.91563004,0.93326706,0.8760734,0.64782095,0.91683704,0.6759392,0.91074127,0.99629813,0.75068873,0.83718014,0.4416336,0.14581344
1.0,0.93001604,0.8841133,0.99168944,0.76560664,0.9605465,0.35915667,0.91626817,1.0,0.51525795,0.7754351,0.38194373,0.32684702
1.0,0.9227739,0.98339283,0.98543566,0.64782095,0.9488292,0.13706219,0.9556688,0.98633134,0.4062075,0.8483752,0.2666501,0.17199154
1.0,0.52669024,0.9707898,0.42079377,0.64782095,0.9395143,0.2952084,0.9454263,0.9026554,0.7870758,0.77645355,0.33799994,0.11419115
1.0,0.76324713,0.92728114,0.82606894,0.64782095,0.86291766,0.5433893,0.92902267,0.9841049,0.6186076,0.75879705,0.3079629,0.14292786
1.0,0.78272,0.9763499,0.5026609,0.64782095,0.7338017,0.39588946,0.95173395,0.9019314,0.73364234,0.8084029,0.3088569,0.18499787
1.0,0.87257487,0.87148345,0.98959345,0.76560664,0.94381475,0.38192922,0.7997241,1.0,0.49037772,0.800448,0.44587204,0.41354167
1.0,0.86746204,0.9831778,0.7318514,0.76560664,0.98781645,0.35031378,0.96796936,0.9965809,0.35469902,0.7258809,0.30811182,0.36946782
0.99999994,0.9657522,0.82271194,0.7580904,0.64782095,0.9888113,0.45127982,0.8512242,0.9836939,0.40736714,0.6633351,0.15030265,0.14048225
1.0,0.8212944,0.9807044,0.998044,0.64782095,0.90709245,0.2567917,0.95971304,0.99859554,0.84903604,0.7728674,0.17415698,0.15157665
0.9999837,0.90013415,0.9383441,0.9783368,0.58892816,0.8725127,0.43601227,0.93179524,0.98064184,0.8301715,0.891026,0.31726733,0.15953998
0.9999913,0.958038,0.8895569,0.996472,0.64782095,0.94874024,0.43280673,0.8978043,0.96155983,0.54950553,0.8976478,0.31579718,0.10406644
1.0,0.9692155,0.5516635,0.88366264,0.058892846,0.93106997,0.24167424,0.3773709,0.9900066,0.20165323,0.77595204,0.26980627,0.24411269
1.0,0.90293247,0.9833003,0.7762362,0.58892816,0.78628457,0.29717714,0.9641936,1.0,0.1645434,0.80045015,0.34013417,0.22962646
1.0,0.7294563,0.99449265,0.99040675,0.8244994,0.5934365,0.20209491,0.98159367,0.9289156,0.61073995,0.69953454,0.27811784,0.17074738
1.0,0.7669463,0.99660474,0.99922097,0.76560664,0.8340551,0.15890127,0.98861027,0.40754116,0.31045362,0.75269127,0.24849235,0.119958326
1.0,0.6809499,0.9743481,0.8472469,0.76560664,0.5783776,0.51367617,0.96213746,1.0,0.71509886,0.81307715,0.40448833,0.37147564
1.0,0.86889976,0.9568073,0.99505085,0.76560664,0.89712733,0.31337756,0.922649,1.0,0.689325,0.85303324,0.23750855,0.322328
1.0,0.88668776,0.9034333,0.83837116,0.058892846,0.9629006,0.20194602,0.8284601,0.9741034,0.058885083,0.68346316,0.36500895,0.18896213
1.0,0.985277,0.9792363,0.90950876,0.64782095,0.8652311,0.32681972,0.9091833,0.9844896,0.3918215,0.83210677,0.31530106,0.1695032
1.0,0.8996982,0.9829938,0.87156075,0.76560664,0.958694,0.6634259,0.95921606,1.0,0.4429183,0.7793084,0.3964182,0.2907057
0.99088097,0.872003,0.96681905,0.9422186,0.64782095,0.8795293,0.64068294,0.9099356,0.98565394,0.7097379,0.8353298,0.3268602,0.14217219
1.0,0.92703134,0.90083003,0.7372892,0.5300354,0.83405524,0.25830573,0.8515665,0.9344493,0.35998017,0.7601856,0.25805628,0.10406644
1.0,0.96495116,0.9917842,0.9945323,0.76560664,0.5258293,0.121980965,0.93487763,1.0,0.021918032,0.80049175,0.37093866,0.38176185
1.0,0.79967296,0.94212353,0.92905515,1.0,0.9836518,0.12640035,0.9237318,0.9944389,0.43223777,0.6901154,0.43377164,0.30587736
1.0,0.76376307,0.9849641,0.9567321,0.64782095,0.47284102,0.31629765,0.94411343,0.9419886,0.7659889,0.73157525,0.25406355,0.15609966
1.0,0.73868346,0.9855089,0.1108318,0.64782095,0.7559386,0.3797934,0.9150216,0.8809849,0.3033434,0.7785622,0.36420587,0.12720144
1.0,0.4240877,0.9781486,0.34778875,0.64782095,0.69672847,0.35056478,0.9792119,0.89940417,0.4370568,0.80849636,0.27692795,0.23126389
0.9937518,0.99430466,0.738206,0.9960097,0.64782095,0.93434906,0.1846723,0.8703965,0.9545707,0.35680854,0.75922275,0.27464682,0.27877808
1.0,0.87479657,0.9571762,0.9896469,0.64782095,0.9528522,0.37803006,0.8853707,0.923778,0.6314043,0.7280035,0.33600396,0.14020775
1.0,0.7968736,0.9834505,0.85140204,0.58892816,0.8932366,0.3096876,0.92606455,0.99277645,0.32125354,0.8763965,0.46340033,0.65586334
1.0,0.928037,0.9873846,0.9102972,0.76560664,0.84789705,0.114625454,0.91930795,1.0,0.3956719,0.7374434,0.34639487,0.25004137
0.9999997,0.96499133,0.905514,0.76071864,0.64782095,0.9588628,0.26812923,0.76402366,0.9777134,0.3791561,0.76307076,0.3149498,0.14433353
1.0,0.9850016,0.9794325,0.99566483,0.64782095,0.49587256,0.3916992,0.94718474,0.976589,0.50830525,0.79857373,0.26101524,0.12556003
1.0,0.862969,0.98446554,0.7097595,0.76560664,0.8351475,0.2473132,0.9657267,1.0,0.54639053,0.9317193,0.31351292,0.23126787
1.0,0.8483881,0.9560902,0.9315059,0.8244994,0.7589133,0.20148516,0.9283228,0.9837755,0.45051703,0.733998,0.35945812,0.14020775
0.9999316,0.80685663,0.9802084,0.76555306,0.76560664,0.6205982,0.36396545,0.93705803,1.0,0.6101032,0.96710527,0.29775846,0.42367035
0.87207294,0.896758,0.8818777,0.7188283,0.58892816,0.89261127,0.24385488,0.7953601,0.9916015,0.360109,0.7515886,0.21047127,0.18371491
1.0,0.9561844,0.9672689,0.9424273,0.64782095,0.9463355,0.35308057,0.9287094,0.9863461,0.49694142,0.84428734,0.3206008,0.15905547
0.6054568,0.8395656,0.789057,0.8972319,0.058892846,0.9596659,0.16214299,0.7510361,0.9830406,0.4326822,0.58697927,0.1286174,0.0
1.0,0.5692779,0.9822264,0.987298,0.5300354,0.94566685,0.2635228,0.97169524,0.80534065,0.8003044,0.77441543,0.25880268,0.095579155
1.0,0.79597247,0.94125074,0.8695681,0.64782095,0.7991881,0.49446613,0.9337907,0.9466009,0.6426603,0.8079451,0.31372547,0.13420883
1.0,0.96236354,0.7115015,0.82113385,0.64782095,0.9652416,0.18998933,0.5262476,0.98348486,0.2888474,0.8255045,0.3362118,0.10406644
1.0,0.92365915,0.996262,0.9255162,0.58892816,0.8771946,0.20418036,0.9859886,0.96133125,0.55481654,0.7083371,0.3023297,0.10266075
0.999825,0.8418327,0.7267385,0.9206112,0.76560664,0.93374187,0.29544258,0.6657689,0.9948998,0.40702572,0.79742324,0.2940518,0.3398573
0.85650295,0.9490717,0.8070599,0.9981672,0.058892846,0.97207946,0.45994025,0.6921207,0.97827643,0.59208274,0.5448479,0.13361683,0.0
1.0,0.8224453,0.978691,0.9902784,0.64782095,0.555894,0.15724391,0.9510677,0.85285115,0.64747727,0.80344397,0.22962795,0.35466653
1.0,0.89828044,0.95054245,0.93725497,0.64782095,0.9832772,0.8106196,0.9084763,0.9403494,0.68951416,0.8168166,0.29911894,0.10406644
1.0,0.8200184,0.97925717,0.9917638,0.5300354,0.8800514,0.41403556,0.967984,0.95890456,0.4665727,0.77275425,0.22821726,0.118714154
1.0,0.9155568,0.9613537,0.84570444,0.64782095,0.8920405,0.37344313,0.9597448,0.9645643,0.76206076,0.8970873,0.24012688,0.10406644
1.0,0.8368297,0.9742644,0.96244484,0.64782095,0.89561254,0.08093864,0.9217247,0.97748965,0.563822,0.82255,0.2652488,0.118316926
1.0,0.968142,0.95924073,0.9882076,0.76560664,0.8043678,0.22874373,0.95869,0.9953856,0.27905792,0.76948386,0.27729076,0.19224097
1.0,0.75088376,0.98799133,0.9412614,0.64782095,0.30533987,0.20269436,0.98131603,0.8360038,0.5666943,0.7762455,0.22913449,0.20813288
0.9999955,0.9327343,0.9377872,0.82470345,0.58892816,0.9451017,0.29414177,0.8951601,0.978871,0.6030683,0.5966962,0.444316,0.08093144
1.0,0.78708833,0.9920731,0.9818479,0.64782095,0.6479372,0.14430767,0.936349,0.8235885,0.3822222,0.7241772,0.30782136,0.14869505
1.0,0.90949327,0.82701707,0.9534577,0.64782095,0.9370701,0.284261,0.61520016,0.94364,0.34057727,0.86222976,0.32812276,0.07804983
1.0,0.8067421,0.96795595,0.9269654,0.64782095,0.9250649,0.6604394,0.92654175,0.94737184,0.68713343,0.7936783,0.29902261,0.118714154
0.99998057,0.8297095,0.9788509,0.6937609,0.64782095,0.9682194,0.39954972,0.9751119,0.95855594,0.68625605,0.8204787,0.35781866,0.118714154
1.0,0.7017232,0.9764617,0.8810869,0.64782095,0.9192147,0.5278208,0.9593176,0.97797275,0.7888121,0.7693463,0.28707528,0.16334276
1.0,0.19679344,0.974245,0.34312558,0.64782095,0.9697206,0.3139103,0.9638545,0.9265009,0.7492556,0.8573533,0.3451658,0.122839935
0.9996736,0.8802237,0.98475677,0.89092237,0.76560664,0.80907184,0.20195848,0.9291293,1.0,0.41026038,0.80478483,0.34107527,0.50912476
1.0,0.8538898,0.9369107,0.6493932,0.58892816,0.96837837,0.31356543,0.89754534,0.97001886,0.34619853,0.741158,0.48538062,0.10406644
1.0,0.8151796,0.95579845,0.85038567,0.64782095,0.9411552,0.3738994,0.95961523,0.92956096,0.51433897,0.7718405,0.28383827,0.08545444
1.0,0.8538399,0.90700233,0.93302506,0.64782095,0.92931277,0.5870848,0.892041,0.93553233,0.6755085,0.86627245,0.3477363,0.10406644
0.99297184,0.87754935,0.95179176,0.9270437,0.64782095,0.9501661,0.51894003,0.9568598,0.9966378,0.941437,0.7427128,0.25944662,0.13732615
1.0,0.7277763,0.9823572,0.97372985,0.64782095,0.8674964,0.30944133,0.9520329,0.6749813,0.6242125,0.7725425,0.22451465,0.14145194
1.0,0.9853213,0.8986041,0.7263367,0.58892816,0.993344,0.3965047,0.8511387,1.0,0.387673,0.9437764,0.33890948,0.51292753
1.0,0.83657014,0.9862183,0.9844968,0.64782095,0.59200794,0.3378591,0.9495651,0.4833591,0.76573724,0.8250604,0.25421038,0.13460605
1.0,0.81336904,0.87871385,0.99695307,0.8244994,0.98057806,0.42154187,0.8574685,0.9703472,0.44477946,0.7343529,0.27693722,0.17471164
1.0,0.9442322,0.9839837,0.64084923,0.64782095,0.98374164,0.33859003,0.9574427,0.91792524,0.17864712,0.67923385,0.32898733,0.11488057
0.99999213,0.83029175,0.94433117,0.9572538,0.64782095,0.7730681,0.11261022,0.8889252,0.99442273,0.49772605,0.72827065,0.2388242,0.18952087
1.0,0.79308903,0.9865026,0.9361469,0.64782095,0.86006063,0.10268009,0.9459343,0.9841169,0.31198606,0.79625624,0.29972392,0.12267843
1.0,0.97749615,0.98597836,0.69187194,0.76560664,0.97162926,0.29073972,0.9767672,1.0,0.3648664,0.7167937,0.3450689,0.37888026
1.0,0.80578196,0.9807494,0.6122737,0.64782095,0.71102786,0.24378985,0.9620738,0.9779684,0.77858466,0.81919014,0.36736,0.19224097
1.0,0.8856104,0.9750545,0.98578507,0.64782095,0.91907954,0.10287833,0.93380976,0.97227085,0.6913929,0.7994102,0.33620426,0.2197335
1.0,0.9747241,0.9046584,0.99007386,0.64782095,0.972528,0.3599586,0.877745,0.98770946,0.39363614,0.72935563,0.26657185,0.21733642
1.0,0.997876,0.9369011,0.8976169,0.58892816,0.97912306,0.25932384,0.8940973,0.85273063,0.09236071,0.71922374,0.29638627,0.09502042
1.0,0.7498375,0.97868216,0.99529094,0.64782095,0.93826216,0.45690238,0.96942484,0.8674513,0.38784933,0.79905266,0.30744222,0.21825759
1.0,0.85657156,0.9853957,0.6751555,0.64782095,0.7104635,0.28475946,0.96222526,0.9775865,0.17794701,0.73529315,0.51843524,0.45545417
1.0,0.9477201,0.9782072,0.97524714,0.8244994,0.86764824,0.18722594,0.9507345,0.9619716,0.39871258,0.73623353,0.33049157,0.118316926
1.0,0.82695866,0.8637564,0.95135045,0.058892846,0.96522737,0.5352231,0.8622711,0.9507198,0.33520034,0.66766715,0.451782,0.115435325
1.0,0.86493474,0.964569,0.8927216,0.64782095,0.90933305,0.720521,0.929642,0.96109927,0.7144538,0.8331986,0.3186463,0.10406644
1.0,0.90491295,0.99615526,0.9133835,0.5300354,0.9095622,0.20235401,0.97728413,0.8707441,0.51295435,0.6901666,0.2875253,0.14253063
1.0,0.93968785,0.99301964,0.6791526,0.64782095,0.7124567,0.4070282,0.97997457,0.8106358,0.7421297,0.79700005,0.28046077,0.122839935
1.0,0.9853946,0.88714516,0.9515355,0.64782095,0.99714977,0.19823778,0.7898337,0.9921924,0.54041505,0.85816383,0.3399846,0.1799549
1.0,0.6546099,0.98604864,0.7832999,0.5300354,0.9479051,0.15290499,0.98029006,0.53016376,0.5620281,0.74836886,0.26452476,0.261642
1.0,0.91022944,0.9880763,0.9795301,0.76560664,0.88937044,0.097797334,0.9019178,1.0,0.25814933,0.8643462,0.4008439,0.60726255
1.0,0.8613306,0.9757971,0.7796269,0.64782095,0.9835888,0.34879684,0.919356,0.9914476,0.57886964,0.8336812,0.25396314,0.2114117
1.0,0.89269644,0.93075645,0.96838146,0.64782095,0.9856288,0.5152643,0.95758927,0.9849754,0.5268506,0.63172436,0.12551475,0.05796191
1.0,0.65309143,0.92580897,0.96147645,0.058892846,0.9669013,0.34973413,0.819566,0.9660877,0.69201493,0.87721133,0.28807914,0.13648716
1.0,0.74927187,0.95350474,0.998964,0.64782095,0.93094754,0.39198917,0.9081273,0.99092716,0.77381146,0.8854788,0.2806911,0.2258237
1.0,0.9773593,0.93044966,0.76864576,0.64782095,0.7694836,0.67287636,0.90617234,0.98275936,0.5064519,0.73266387,0.51491463,0.15049398
1.0,0.90204585,0.9754196,0.80624104,0.76560664,0.8980129,0.48722255,0.9612123,0.9985985,0.6009346,0.8273929,0.40808195,0.37599862
1.0,0.6430855,0.9862842,0.91235316,0.64782095,0.6440675,0.20919555,0.98691595,0.6320237,0.6526436,0.66318756,0.432535,0.09954342
1.0,0.8003448,0.98078775,0.56229824,0.64782095,0.44005793,0.40028775,0.9424921,0.9354066,0.72275156,0.8023279,0.2703578,0.16746853
1.0,0.92777485,0.97014415,0.9974388,0.76560664,0.8739297,0.2981122,0.9512023,1.0,0.7492922,0.95429885,0.30614692,0.41174674
1.0,0.9158362,0.9655607,0.99492913,0.64782095,0.92589915,0.27771932,0.9205247,0.9462248,0.8760789,0.8692859,0.22593744,0.13008304
