C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/Building_Density_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/DistWater_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/NOx_Stand_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/RGS_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/Runoff_Coefficient_Standardised_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/Slope_Proj_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/SoilMoisture_32bit_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/Traffic_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/Wood_Resample_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Grass_Stand.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/NDVI_median.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/NDVI_StDev.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/VegHeight.tif
0.9588824,0.9548214,0.86243546,0.98290086,0.058892846,0.93960446,0.33818948,0.7389768,0.990693,0.44435298,0.6190993,0.18270907,0.09334358
1.0,0.99511665,0.98273826,0.7954663,0.76560664,0.9792541,0.34363556,0.95969164,0.9973689,0.404064,0.6633705,0.39584413,0.31272325
0.99632335,0.9075314,0.8295103,0.9835693,0.76560664,0.9434023,0.31792897,0.6032287,1.0,0.3976215,0.83280456,0.43297017,0.4468054
1.0,0.79707384,0.9437892,0.7378336,0.58892816,0.95594287,0.2117272,0.90063345,0.9773722,0.2223695,0.59889245,0.49222496,0.08093144
0.98008066,0.9614002,0.6913496,0.8990061,0.76560664,0.9598716,0.2174136,0.5919463,0.9972222,0.3057378,0.8312195,0.2990001,0.19224097
1.0,0.9510418,0.9343289,0.709368,0.64782095,0.90713537,0.3410914,0.8789258,0.9628531,0.30174276,0.7893771,0.2952687,0.13692892
0.985628,0.87192196,0.7556186,0.95755917,0.64782095,0.99185264,0.28978294,0.69669354,0.99471146,0.41168514,0.72696817,0.41739723,0.29358733
1.0,0.92545605,0.98528105,0.67404926,0.5300354,0.8838902,0.2820232,0.96411765,0.8889812,0.15466806,0.717561,0.24856058,0.22278059
1.0,0.9028558,0.98041725,0.90118915,0.5300354,0.9935194,0.1500529,0.9512324,0.92796594,0.6092635,0.7457668,0.2270594,0.10406644
1.0,1.0,0.9455899,0.9379189,1.0,0.9949987,0.47796422,0.89949423,0.95249087,0.690206,0.4557579,0.56511354,0.0
1.0,0.9362624,0.9852184,0.67484605,0.8244994,0.7429137,0.28200048,0.9645567,0.91771674,0.14901717,0.73621947,0.2914061,0.23414947
1.0,0.919092,0.83764374,0.9426185,0.76560664,0.94928545,0.2599426,0.640977,1.0,0.47812337,0.8166403,0.38363156,0.26577178
1.0,0.94070745,0.8626275,0.9686498,0.64782095,0.984303,0.121353686,0.85223705,0.98099256,0.46626446,0.6935303,0.23036113,0.20068549
0.9972037,0.953828,0.6661883,0.9244675,0.058892846,0.8158008,0.2370311,0.35834324,0.9993572,0.09157576,0.8263981,0.38598236,0.4443695
1.0,0.9510418,0.9343289,0.709368,0.64782095,0.90713537,0.3410914,0.8789258,0.9628531,0.30174276,0.7893771,0.2952687,0.13692892
0.8999337,0.95092803,0.94595534,0.9290089,0.058892846,0.95331067,0.14882958,0.9093371,0.99235535,0.5285808,0.70041674,0.19911225,0.11950066
1.0,0.8835158,0.9816028,0.8664623,0.64782095,0.9191095,0.32509196,0.93730325,0.9824338,0.3536223,0.75617987,0.3180106,0.119958326
1.0,0.8622641,0.91472065,0.8465966,0.64782095,0.9571737,0.42663872,0.9020545,0.95887035,0.5154125,0.76950854,0.29051486,0.10406644
0.98893297,0.9548214,0.8023273,0.9994199,0.058892846,0.9695467,0.4202544,0.6693287,0.99771816,0.35789707,0.6952201,0.3488072,0.18741997
0.8843615,0.9917841,0.82167757,0.9431805,0.76560664,0.9673679,0.12849271,0.7120497,0.99679863,0.36435428,0.70387083,0.37830254,0.3513135
1.0,0.89677805,0.93096584,0.73195744,0.8244994,0.8050357,0.37052417,0.84024525,0.9356973,0.29282895,0.8294429,0.288439,0.13008304
0.97508144,0.95577854,0.8462716,0.99171335,0.64782095,0.96110916,0.31546217,0.6636399,0.99178785,0.4301595,0.7419205,0.25793254,0.15734382
1.0,0.9360471,0.9523287,0.9227902,0.64782095,0.86104196,0.15321052,0.91200256,0.9843259,0.5225527,0.8539769,0.32606784,0.10406644
1.0,0.7599186,0.97746253,0.74992347,0.76560664,0.97594506,0.44143075,0.9604914,1.0,0.4980747,0.7609893,0.3143891,0.37616014
0.9974688,0.9607438,0.86113244,0.98228055,0.76560664,0.9474678,0.33800578,0.73420227,0.9980586,0.4416332,0.77192324,0.28205416,0.30768028
1.0,0.88070077,0.96855587,0.8120547,0.64782095,0.91292405,0.29465026,0.926839,0.9870644,0.6447246,0.8828501,0.24117815,0.16062266
0.9955645,0.8772696,0.9283513,0.9784702,0.76560664,0.98691034,0.35219306,0.83277833,1.0,0.6605805,0.8095226,0.38238946,0.26016608
0.98177755,0.95494986,0.8620646,0.98483527,0.76560664,0.9499156,0.3374886,0.7367822,1.0,0.44408718,0.7858103,0.39322478,0.2889028
1.0,1.0,0.9455899,0.9379189,1.0,0.9949987,0.47796422,0.89949423,0.95249087,0.690206,0.4557579,0.56511354,0.0
0.7024983,0.89814055,0.5865138,0.9021014,0.76560664,0.9844982,0.2426089,0.34434563,0.99799496,0.1329007,0.7835321,0.3139233,0.26141027
0.9834526,0.9713157,0.76246786,0.91197133,0.058892846,0.9728244,0.24528456,0.61470723,0.98353076,0.38774386,0.62610507,0.25919154,0.08691728
0.9991668,0.9397514,0.74880993,0.9928199,0.64782095,0.94836634,0.25402862,0.6363154,0.9935233,0.044872537,0.80169505,0.28520027,0.19932257
0.85131174,0.9377277,0.80088997,0.94140375,0.058892846,0.93144035,0.13193202,0.6590241,0.947946,0.31522164,0.6388478,0.07004601,0.10124711
0.99953735,0.96322733,0.86066306,0.98122644,0.76560664,0.9477955,0.3381917,0.7331454,1.0,0.44082078,0.73688686,0.32230324,0.31328195
0.99941003,0.98840034,0.942339,0.9385926,0.64782095,0.9180647,0.43240142,0.8873402,0.99246347,0.6825744,0.8439778,0.26407325,0.39929116
1.0,0.9028558,0.98041725,0.90118915,0.5300354,0.9935194,0.1500529,0.9512324,0.92796594,0.6092635,0.7457668,0.2270594,0.10406644
1.0,0.92946804,0.9852486,0.6760982,0.5300354,0.90452373,0.28240156,0.96428764,0.90853983,0.14959326,0.72589886,0.32791528,0.23867248
1.0,0.77305156,0.9479408,0.75084466,0.58892816,0.9402914,0.217888,0.9141584,1.0,0.17480288,0.7654586,0.33149552,0.46541736
1.0,0.9960686,0.9845025,0.6398717,0.76560664,0.8767721,0.26497585,0.9651368,1.0,0.16539188,0.77534634,0.38993677,0.2861827
0.91623837,0.9391924,0.89520615,0.95325804,0.058892846,0.9391121,0.19877875,0.8428914,0.9963369,0.5758801,0.6780055,0.22839373,0.33798018
0.99029493,0.9228111,0.84981585,0.8611892,0.058892846,0.92231447,0.3746246,0.7409469,0.9936178,0.7801153,0.57478195,0.23173474,0.3481089
1.0,0.99651694,0.967869,0.9998826,0.76560664,0.99169904,0.2673893,0.9419223,0.9978027,0.7639193,0.7718071,0.26294383,0.2845413
1.0,0.77305156,0.9479408,0.75084466,0.58892816,0.9402914,0.217888,0.9141584,1.0,0.17480288,0.7654586,0.33149552,0.46541736
0.7451931,0.9438662,0.7359647,0.87063664,0.058892846,0.9581439,0.24571115,0.731928,0.98560303,0.40723673,0.6955112,0.2851562,0.32272124
1.0,0.9553115,0.9126375,0.723915,0.64782095,0.7143787,0.24639899,0.8091116,0.9574362,0.49296045,0.77924216,0.14844346,0.19388239
1.0,0.91644007,0.9622629,0.8317874,0.64782095,0.9056283,0.4988556,0.98766094,0.9972888,0.5724146,0.77967125,0.2635764,0.23703507
1.0,0.8622641,0.91472065,0.8465966,0.64782095,0.9571737,0.42663872,0.9020545,0.95887035,0.5154125,0.76950854,0.29051486,0.10406644
1.0,0.77710456,0.9809543,0.94181556,0.8244994,0.9585021,0.3055786,0.92464364,0.99166787,0.5271493,0.78170943,0.3296106,0.20688869
1.0,0.8789009,0.9240252,0.98553455,0.58892816,0.91412044,0.1930151,0.8054103,0.9858997,0.58633554,0.5894063,0.40743926,0.17254631
0.99863654,0.97218955,0.9216671,0.98906326,0.76560664,0.90851927,0.22219199,0.91915804,0.999145,0.21797644,0.69207114,0.38837826,0.36744112
0.6121433,0.92609394,0.66958356,0.9624586,0.058892846,0.84749687,0.24160367,0.4945724,0.9831822,0.062898785,0.699833,0.33841887,0.10253405
0.9985548,0.99360216,0.562196,0.872828,0.058892846,0.9791848,0.18295616,0.36659378,0.9911132,0.14843017,0.8540275,0.46943653,0.38012442
0.9999989,0.9654858,0.8244994,0.98827887,0.058892846,0.99576724,0.17854965,0.8019304,0.99217105,0.31208903,0.6215262,0.12785344,0.0767977
0.99676526,0.93079233,0.8612461,0.89859277,0.64782095,0.93583804,0.354482,0.75510854,0.9895772,0.40373984,0.80155724,0.31965694,0.21825759
1.0,0.9252223,0.8296007,0.9931835,0.64782095,0.959882,0.36321837,0.70910645,0.9723476,0.3225982,0.8342255,0.28290203,0.15898126
1.0,0.89769423,0.98534566,0.53605306,0.8244994,0.7974044,0.25030357,0.9546653,0.9965215,0.35980597,0.785945,0.2879525,0.17759325
1.0,0.98392713,0.8622184,0.945416,0.64782095,0.9928489,0.16576463,0.79811573,0.933059,0.44521376,0.78473294,0.33754608,0.2907057
0.88409716,0.8989848,0.84798604,0.94214445,0.058892846,0.9728989,0.12898481,0.6737324,0.996299,0.4175091,0.6272524,0.23966911,0.196462
1.0,0.97114694,0.6387614,0.95309293,0.058892846,0.9854017,0.32443625,0.7256912,0.97058296,0.29894787,0.6272345,0.20004632,0.098744996
0.9327204,0.8876351,0.76837116,0.9214818,0.058892846,0.9576296,0.24716663,0.4173562,0.995993,0.24436879,0.7710442,0.27353877,0.15316159
1.0,0.9767074,0.78589237,0.9459111,0.058892846,0.9618385,0.23920918,0.5854665,0.989092,0.30830613,0.6078395,0.492401,0.13788092
1.0,0.857547,0.96683156,0.8845776,0.76560664,0.9938935,0.10030413,0.9181466,1.0,0.50325054,0.7500436,0.42938304,0.42639047
0.8887703,0.7887515,0.9271818,0.63176155,0.76560664,0.9611876,0.35633183,0.92334324,0.99454176,0.2818612,0.8487379,0.254256,0.3293354
1.0,0.9616166,0.7570939,0.9063553,0.58892816,0.9563844,0.35132623,0.72546315,0.95989007,0.3599108,0.681711,0.3496586,0.17199154
1.0,0.9883506,0.88308144,0.9953226,0.64782095,0.9826285,0.12209946,0.8334169,0.9853605,0.38499215,0.81677926,0.308888,0.08257284
1.0,0.9883506,0.88308144,0.9953226,0.64782095,0.9826285,0.12209946,0.8334169,0.9853605,0.38499215,0.81677926,0.308888,0.08257284
1.0,0.96503866,0.9284195,0.99440706,0.64782095,0.92362106,0.48906487,0.87197334,0.98539734,0.6783058,0.7485574,0.38997972,0.14201066
1.0,0.94791466,0.98086244,0.99953663,0.058892846,0.9364515,0.41946983,0.9588316,0.98910993,0.4525218,0.706109,0.20878445,0.22962646
0.99970156,0.77088404,0.9457484,0.9835337,0.76560664,0.7901558,0.2764585,0.9023421,0.9961669,0.68076766,0.7495311,0.27901387,0.33228326
0.9118167,0.96236116,0.74066925,0.8954308,0.058892846,0.9787598,0.2496658,0.257506,0.9906937,0.17352922,0.629867,0.0891041,0.053426974
1.0,0.7685509,0.94312197,0.8750853,0.58892816,0.9415036,0.24798745,0.8922182,0.91394377,0.17150615,0.7367832,0.49596992,0.07969123
0.99995565,0.9595398,0.9170104,0.9191756,0.76560664,0.8728183,0.1550718,0.86884594,1.0,0.38353324,0.8084015,0.44183517,0.49523273
1.0,0.98392713,0.8622184,0.945416,0.64782095,0.9928489,0.16576463,0.79811573,0.933059,0.44521376,0.78473294,0.33754608,0.2907057
0.89575344,0.98636836,0.93164873,0.92899066,0.76560664,0.96089554,0.39613146,0.91249317,1.0,0.884056,0.7089127,0.28876123,0.39381617
1.0,0.95118904,0.7715207,0.8020257,0.76560664,0.7772495,0.21090716,0.55296266,0.99799687,0.21408932,0.8157228,0.35443026,0.32644978
1.0,0.976059,0.5797628,0.94021606,0.64782095,0.7766294,0.24044085,0.39923602,0.9531952,0.06551933,0.81718725,0.28715727,0.14885655
1.0,0.99511665,0.98580444,0.6051711,0.76560664,0.9338032,0.30945247,0.95224154,1.0,0.31813487,0.740164,0.46156645,0.36298835
0.9941877,0.94112986,0.87104106,0.76436895,0.058892846,0.99330205,0.4051649,0.85607505,0.9641547,0.4079307,0.58523023,0.13895555,0.028972426
1.0,0.98392713,0.8622184,0.945416,0.64782095,0.9928489,0.16576463,0.79811573,0.933059,0.44521376,0.78473294,0.33754608,0.2907057
0.9909682,0.903007,0.8528271,0.9238125,0.64782095,0.9483041,0.34579003,0.75752485,0.991445,0.40314776,0.8711783,0.34121773,0.10390493
0.92110157,0.94663346,0.9112572,0.987811,0.64782095,0.9571328,0.25045115,0.91563416,0.9783152,0.076135755,0.80843127,0.27364638,0.16622438
1.0,0.89539975,0.95437634,0.96206737,0.5300354,0.88550174,0.22551179,0.95975995,0.9659685,0.35476747,0.7185154,0.27134332,0.16638587
1.0,0.857547,0.96683156,0.8845776,0.76560664,0.9938935,0.10030413,0.9181466,1.0,0.50325054,0.7500436,0.42938304,0.42639047
0.994903,0.96221787,0.862041,0.97564465,0.76560664,0.8902842,0.3180191,0.58743334,0.9963248,0.3938481,0.802941,0.47202432,0.20813288
1.0,0.9104041,0.8976105,0.9553864,0.64782095,0.9359468,0.12603158,0.76794845,0.99061733,0.41352767,0.74503917,0.319131,0.2487972
1.0,0.87665606,0.89598787,0.9991737,0.76560664,0.9396092,0.39717293,0.82195956,1.0,0.37379164,0.7496436,0.4474261,0.30603886
1.0,0.95057386,0.76763797,0.8563762,0.58892816,0.95841324,0.29278392,0.613516,0.98321176,0.18284461,0.7756341,0.4069321,0.092697546
1.0,0.9709932,0.8827637,0.9820748,0.76560664,0.94176453,0.170165,0.8033392,0.9976409,0.33669496,0.60347575,0.18644445,0.29378822
1.0,0.90638137,0.900064,0.99896574,0.76560664,0.9759771,0.38756764,0.8104793,0.99725777,0.38114548,0.7573937,0.410511,0.3654727
1.0,0.90635633,0.9001164,0.9992414,0.76560664,0.9744569,0.38645566,0.8093621,1.0,0.38212466,0.84122336,0.3895357,0.39725652
1.0,0.7867023,0.9792809,0.75930464,0.76560664,0.78890914,0.44029534,0.96943635,1.0,0.29627404,0.712858,0.4218323,0.45909142
1.0,0.8727536,0.91308653,0.9260518,0.58892816,0.9848541,0.25932384,0.85521877,0.9657455,0.055699717,0.79895496,0.48416507,0.013167825
0.9886511,0.8953628,0.92811304,0.99988544,0.76560664,0.9874266,0.25932384,0.9006465,0.9981592,0.10062014,0.8164042,0.39070868,0.39601633
1.0,0.8164042,0.9675069,0.52389324,0.64782095,0.96963555,0.36795276,0.9233611,0.9736969,0.7386833,0.9102348,0.25940412,0.10858945
1.0,0.8622104,0.9098728,0.74904966,0.58892816,0.9585791,0.21623546,0.8236919,0.9894446,0.25800654,0.6365957,0.31894597,0.040267102
0.91623837,0.9391924,0.89520615,0.95325804,0.058892846,0.9391121,0.19877875,0.8428914,0.9963369,0.5758801,0.6780055,0.22839373,0.33798018
1.0,0.79160196,0.9850202,0.49378806,0.64782095,0.79716367,0.23239571,0.9475261,0.8829752,0.32670334,0.6642944,0.3843811,0.010124711
0.98008066,0.9614002,0.6913496,0.8990061,0.76560664,0.9598716,0.2174136,0.5919463,0.9972222,0.3057378,0.8312195,0.2990001,0.19224097
0.9998833,0.9960686,0.92489547,0.63042986,0.64782095,0.8639003,0.28575367,0.84796077,0.9973645,0.6238907,0.8515934,0.24084671,0.40365267
0.9999906,0.9247537,0.8619045,0.8997003,0.76560664,0.92578584,0.35393387,0.75496614,0.99616534,0.4028063,0.7859278,0.30544233,0.26576778
1.0,0.8459429,0.9139747,0.7539378,0.76560664,0.9274096,0.20636135,0.88717914,1.0,0.24197498,0.83678293,0.32693794,0.5275753
0.9908519,0.90453124,0.8870751,0.9736129,0.058892846,0.6430057,0.12753826,0.85869336,0.9982003,0.48909748,0.6840303,0.26729763,0.36479124
1.0,0.9731518,0.9355595,0.9247111,0.058892846,0.9166672,0.68328017,0.88252485,0.96902436,0.7059244,0.62308145,0.15944311,0.3319773
0.4911028,0.94791466,0.645452,0.96803284,0.058892846,0.83718705,0.24306446,0.49018806,0.9822555,0.055736657,0.68983376,0.28703478,0.16026483
1.0,0.9304125,0.9571389,0.9995243,0.8244994,0.9821673,0.81976545,-9999.0,0.99233013,0.45797348,0.7965105,0.3988447,0.22690636
0.9876909,0.97114694,0.5640173,0.88644165,0.64782095,0.9212785,0.25503492,0.3115074,0.9976599,0.17202716,0.8692133,0.28744584,0.24659705
0.9807121,0.8353354,0.8422383,0.9359929,0.058892846,0.93055433,0.12774783,0.70312494,0.9972817,0.39536145,0.73077357,0.3622404,0.39477214
1.0,0.8622641,0.91472065,0.8465966,0.64782095,0.9571737,0.42663872,0.9020545,0.95887035,0.5154125,0.76950854,0.29051486,0.10406644
0.99992687,0.99399894,0.7064136,0.92953527,0.76560664,0.98988974,0.20978111,0.41307145,1.0,0.09346397,0.8071606,0.36752084,0.41626576
1.0,0.9134615,0.98382366,0.6255416,1.0,0.94703597,0.35818547,0.9622569,0.99852425,0.3088579,0.68633115,0.37959605,0.21397029
1.0,0.82761407,0.94209015,0.93141425,0.64782095,0.725841,0.24154723,0.8906376,0.9302696,0.16823858,0.78316545,0.2944631,0.18952087
1.0,0.8622641,0.91472065,0.8465966,0.64782095,0.9571737,0.42663872,0.9020545,0.95887035,0.5154125,0.76950854,0.29051486,0.10406644
0.99992716,0.9247537,0.8619045,0.8997003,0.64782095,0.94842476,0.35377067,0.7554815,0.9978291,0.40312526,0.77800715,0.32351097,0.30643213
1.0,0.7708985,0.94786835,0.75150895,0.58892816,0.9402914,0.217888,0.9141584,1.0,0.17480288,0.7654586,0.33149552,0.46541736
0.95214045,0.9448599,0.7833273,0.9633988,0.76560664,0.9707193,0.3146206,0.7046365,1.0,0.46652943,0.78835523,0.36023885,0.37616014
1.0,0.758699,0.9477312,0.7540557,0.76560664,0.9289158,0.21875173,0.91279894,1.0,0.16571783,0.8284965,0.28146157,0.3828445
1.0,0.97387284,0.94461054,0.9834268,0.76560664,0.9198361,0.48395216,0.9091925,1.0,0.7962997,0.78270835,0.3334611,0.17074738
0.99992716,0.9229867,0.86179286,0.8995159,0.76560664,0.94842476,0.35377067,0.7554815,0.9978291,0.40312526,0.77800715,0.32351097,0.30643213
0.9998828,0.9091557,0.98306805,0.940899,0.76560664,0.919588,0.2118324,0.94377255,1.0,0.32148346,0.7187546,0.46251148,0.53946805
0.9969984,0.9516703,0.981321,0.9813074,0.58892816,0.851596,0.65281564,0.9475329,1.0,0.5366452,0.85557723,0.47913668,0.50971895
0.9760827,0.9794632,0.9007031,0.896769,0.058892846,0.9316399,0.42835587,0.8798671,0.98589677,0.4508372,0.69688016,0.19623919,0.18499787
0.87854564,0.93111116,0.6809639,0.918257,0.058892846,0.91561127,0.14915127,0.27283996,0.9909232,0.13672873,0.70089084,0.24145445,0.09416038
0.98149455,0.97975385,0.8457847,0.94366056,0.76560664,0.91541064,0.12739849,0.72854257,1.0,0.38040522,0.7941018,0.4305874,0.5017202
0.81461394,0.9112997,0.8454871,0.85802406,0.058892846,0.95651674,0.4703728,0.66736597,0.99084735,0.21993394,0.68440515,0.1554071,0.09548391
0.9980531,0.96287,0.78048754,0.9990741,0.058892846,0.9667622,0.26196808,0.6642252,0.9783744,0.05115369,0.7437559,0.22167832,0.15609966
1.0,0.9057543,0.9175229,0.915717,0.58892816,0.97302276,0.25932384,0.85223174,0.9893893,0.05383607,0.7544531,0.4201347,0.15881975
1.0,0.99714875,0.9230868,0.63404346,1.0,0.8932165,0.28478813,0.8483141,0.99600434,0.61935,0.7912378,0.43263906,0.4410342
1.0,0.8622104,0.9098728,0.74904966,0.58892816,0.9585791,0.21623546,0.8236919,0.9894446,0.25800654,0.6365957,0.31894597,0.040267102
0.99587923,0.9080749,0.7946242,0.8431064,0.64782095,0.97963667,0.44271868,0.5958575,0.96390796,0.20013446,0.81365037,0.18455811,0.14757359
1.0,0.92849684,0.9575316,0.99891734,0.8244994,1.0,0.82103246,-9999.0,0.98517144,0.45729262,-9999.0,-9999.0,0.19084324
1.0,0.74422914,0.9785462,0.7748958,0.64782095,0.8713764,0.47804248,0.9689594,0.9894636,0.34793502,0.72705275,0.21716085,0.18179324
0.9999754,0.9493873,0.77799445,0.80240214,0.76560664,0.908166,0.21113598,0.55798465,0.9979963,0.21133798,0.83372813,0.32895464,0.31056187
1.0,0.96904385,0.93584234,0.6152078,0.64782095,0.79102415,0.29300356,0.8547652,0.99481034,0.65242803,0.7491532,0.39728746,0.42219839
1.0,0.96455765,0.9353019,0.61722994,0.76560664,0.93100536,0.29237378,0.8555814,0.99867594,0.6490212,0.7980487,0.38323188,0.5085661
0.7425221,0.8764346,0.74292564,0.81553006,0.058892846,0.9367776,0.2373892,0.46242547,0.99076873,0.23425557,0.7135544,0.30837944,0.17316946
0.99976456,0.9163277,0.86067104,0.9031416,0.58892816,0.97622,0.3527583,0.75762945,1.0,0.40380028,0.6272665,0.2579695,0.4386805
1.0,0.9510418,0.9343289,0.709368,0.64782095,0.90713537,0.3410914,0.8789258,0.9628531,0.30174276,0.7893771,0.2952687,0.13692892
0.9238235,0.87019295,0.8171794,0.9847966,0.058892846,0.9830302,0.24496472,0.6186827,0.99162334,0.49500012,0.70175856,0.2802613,0.33369288
1.0,0.92537624,0.86124563,0.8980632,0.64782095,0.90452754,0.3539045,0.75412184,0.99231005,0.40179175,0.7798657,0.27077663,0.25004137
0.996504,0.82519746,0.9130412,0.752393,0.76560664,0.9265081,0.20900345,0.8704797,1.0,0.2443974,0.7712582,0.4176654,0.47734496
0.99999183,0.89736646,0.8426448,0.8685789,0.76560664,0.9355016,0.36460054,0.7425873,1.0,0.77836686,0.8024272,0.41109306,0.51636785
1.0,0.98705006,0.9858399,0.8000738,0.58892816,0.6553166,0.36613756,0.96067977,0.9979145,0.45770347,0.7620605,0.33398414,0.29731986
0.8222617,0.92360014,0.8484297,0.96079296,0.76560664,0.9536527,0.17489976,0.7395539,0.9975244,0.44553077,0.64852315,0.21493946,0.3168765
0.9963393,0.92200327,0.8455179,0.86254233,0.76560664,0.9366745,0.3721292,0.74170816,1.0,0.78064907,0.8036742,0.36257732,0.5373067
1.0,0.86451185,0.9975881,0.52892554,0.64782095,0.53352785,0.4242698,0.98141265,0.98523027,0.8780886,0.5840904,0.076249965,0.05715772
1.0,0.9994409,0.9892243,0.94657004,0.76560664,0.906229,0.20641112,0.9678159,0.9938804,0.4226738,0.7171307,0.36395252,0.12873964
0.99960816,0.9839884,0.9212449,0.6382191,0.64782095,0.94419307,0.28179002,0.8435359,0.9918031,0.6119053,0.90583575,0.2667061,0.4462112
0.968097,0.9213939,0.8752617,0.9590055,0.64782095,0.936394,0.34319878,0.7682763,0.9602913,0.44168133,0.7099913,0.23815954,0.07760011
1.0,0.89677805,0.93096584,0.73195744,0.8244994,0.8050357,0.37052417,0.84024525,0.9356973,0.29282895,0.8294429,0.288439,0.13008304
1.0,0.8874625,0.8896752,0.969031,0.76560664,0.6325117,0.1278311,0.8574492,0.9993256,0.48481014,0.79375935,0.36349267,0.43107498
1.0,0.7867023,0.9792809,0.75930464,0.76560664,0.78890914,0.44029534,0.96943635,1.0,0.29627404,0.712858,0.4218323,0.45909142
1.0,0.53269935,0.97323173,0.69351083,0.64782095,0.54195225,0.38631546,0.94437814,0.99046427,0.82718873,0.74131674,0.20501229,0.19964558
0.91378635,0.93815416,0.7319465,0.93734324,0.76560664,0.9259944,0.21850336,0.3868764,1.0,0.15384385,0.7514674,0.3883132,0.21913998
1.0,0.96465296,0.64022565,0.95303154,0.058892846,0.98535746,0.32373476,0.7246896,0.96146834,0.29959556,0.56411004,0.058335334,0.08253342
1.0,0.8459429,0.9139747,0.7539378,0.76560664,0.9274096,0.20636135,0.88717914,1.0,0.24197498,0.83678293,0.32693794,0.5275753
1.0,0.8622104,0.9098728,0.74904966,0.58892816,0.9585791,0.21623546,0.8236919,0.9894446,0.25800654,0.6365957,0.31894597,0.040267102
0.82226133,0.8951392,0.89463675,0.9316244,0.058892846,0.9509364,0.18996519,0.8514522,0.98361266,0.55319273,0.63503337,0.19828027,0.16673061
1.0,0.9619978,0.996112,0.9090884,0.64782095,0.7570523,0.20418036,0.9855266,0.96494436,0.5303467,0.67226857,0.3756673,0.078608565
1.0,0.89764065,0.97487444,0.9201707,0.64782095,0.91334087,0.3490001,0.9313625,0.9903803,0.48028967,0.8201455,0.2786982,0.13716464
1.0,0.8459429,0.9139747,0.7539378,0.76560664,0.9274096,0.20636135,0.88717914,1.0,0.24197498,0.83678293,0.32693794,0.5275753
1.0,0.97036767,0.9523393,0.9702407,0.64782095,0.83235085,0.75872505,0.97885746,0.9762817,0.57387453,0.82457775,0.2606762,0.17867593
0.99523103,0.95914537,0.77678746,0.79938567,0.64782095,0.94382197,0.21097475,0.56072664,0.9899934,0.21823105,0.8305971,0.31833294,0.18336044
1.0,0.93733126,0.94783497,0.8801778,0.64782095,0.9764206,0.1694302,0.88449955,0.99576235,0.5201378,0.8081659,0.3303635,0.16006392
0.9848373,0.9860572,0.8775209,0.99272054,0.058892846,0.9713063,0.26403278,0.62483037,0.97935057,0.57079536,0.6862481,0.19714011,0.16026483
1.0,0.9709696,0.6184237,0.94323564,0.64782095,0.89121926,0.2403298,0.40349126,0.95175344,0.06534759,0.80129206,0.3275126,0.13404733
1.0,0.98392713,0.8622184,0.945416,0.64782095,0.9928489,0.16576463,0.79811573,0.933059,0.44521376,0.78473294,0.33754608,0.2907057
0.999984,0.91605526,0.8608525,0.9022219,0.58892816,0.9710332,0.3529219,0.75712603,0.9974038,0.40356442,0.7066081,0.27683535,0.41141972
1.0,0.98392713,0.8622184,0.945416,0.64782095,0.9928489,0.16576463,0.79811573,0.933059,0.44521376,0.78473294,0.33754608,0.2907057
0.9909682,0.903007,0.8528271,0.9238125,0.64782095,0.9483041,0.34579003,0.75752485,0.991445,0.40314776,0.8711783,0.34121773,0.10390493
1.0,0.9867866,0.984368,0.7368438,0.76560664,0.92593336,0.2921906,0.9637611,1.0,0.1550595,0.7403246,0.2918271,0.21553749
1.0,0.77065676,0.9478198,0.7518561,0.58892816,0.94038415,0.21768123,0.9138595,1.0,0.1746086,0.79714406,0.35400966,0.46377593
0.83252203,0.96029055,0.7896322,0.9624507,0.058892846,0.964804,0.3170222,0.7012081,0.98396987,0.46976236,0.7028477,0.2036018,0.15146366
