label,prediction
0,0.01287852832298391
0,0.5832502572016826
0,0.42284973467823717
1,0.6776814884612475
0,0.5417152645934228
0,0.0964694056211501
1,0.8597969729962579
0,0.5346259540393091
1,0.7996311135233103
1,0.6138472294169406
1,0.6879441631932571
0,0.19574066723977016
0,0.08714521081633218
0,0.6663750326585857
0,0.8941806596812999
0,0.09161571655144116
0,0.44859765614299396
0,0.18931104488086914
0,0.25864515230508095
0,0.16998354623661202
0,0.8969013023392444
0,0.0009912960808324846
0,0.013736943704528548
0,0.29758334456827124
0,0.37416728473470157
1,0.7886375012692292
1,0.8075250678466738
0,0.026888750468131
0,0.2468680572864336
0,0.4245745994231582
0,0.12066325124196432
0,0.3533526976429424
0,0.2947015921782435
0,0.3930930796509768
0,0.24318310733646453
0,0.27235347717547637
0,0.2122021871773191
0,0.10500264303363678
0,0.1572922491730863
0,0.2876726890200684
0,0.08924985728909275
0,0.045694594701713456
0,0.5285707859271848
0,0.028065664463850108
0,0.365913386514695
0,0.007582258353709048
0,0.581804202085259
1,0.64480729339447
0,0.39401121205609524
0,0.12180753567719675
0,0.3850967847889786
0,0.520229282109618
0,0.5036399329008513
0,0.40865440695648003
0,0.06802357795024487
1,0.8206164661858713
0,0.47090215654194667
0,0.8048462476406469
0,0.6801576881552562
0,0.3626472710236141
1,0.6524873124314087
0,0.08723760915900504
0,0.09422425766990007
0,0.5821131785099894
0,0.5849475835636931
0,0.4663438939517236
0,0.5952327560259274
0,0.019558123939624344
0,0.0021627284550181564
0,0.22594152821993493
0,0.12053488755169364
0,0.034149158628742855
0,0.16690310724216784
0,0.4082483961824353
0,0.05634276503812042
0,0.3779890398403285
0,0.1235486528725944
0,0.8995646172142531
0,0.5960149290198918
0,0.22996423201692331
0,0.04093530357140465
0,0.12718682924961328
0,0.1716233997784651
0,0.7774241565766213
0,0.8768977738467446
1,0.860549767255164
0,0.33743110543067906
1,0.13959543395534335
0,0.19036965741532325
0,0.5983488714397538
0,0.42194861282709134
1,0.6011640579990003
0,0.8205147620957972
0,0.7413012081749978
0,0.011868624892482674
0,0.7820277009426014
1,0.6002679105481573
0,0.2724396926295175
0,0.006706561296521641
1,0.7471102949290351
0,0.06407660008020206
0,0.7193363723886878
0,0.004702508489693667
0,0.8374253092446161
0,0.3447552529033475
0,0.6450853836290322
0,0.9501010141284247
0,0.0548577067796438
0,0.5330437527029762
0,0.5579183048596397
0,0.48062432351673456
0,0.11711860676484528
1,0.4913683624056571
0,0.4144939285734564
1,0.8963080470781892
0,0.565746975102726
0,0.14778664043215672
0,0.6179304833698829
0,0.022311298623862948
0,0.011509741347695225
0,0.3114091593765281
1,0.8512280840538292
0,0.40848172031402236
1,0.7515939954252405
0,0.40237332509655294
0,0.011309972758555472
0,0.18540940881650994
0,0.8648325263977693
0,0.5431357198748407
0,0.00012996633378138854
0,0.0349464771741819
0,0.059815482379710745
0,0.5748706093386351
0,0.006942197681578634
1,0.6246047714678982
0,0.15304033141747542
0,0.8180117563083518
0,0.005678280100887345
0,0.4570804397695304
0,0.5162113766843639
0,0.24472589115426105
1,0.6856027624652815
0,0.1746787613559944
0,0.10735028725640035
0,0.02505270608008153
0,0.025152371402390544
1,0.3409500822400837
0,0.6221899995743932
0,0.06885980243054775
0,0.3527917224339522
1,0.650636219465742
0,0.5953598965703791
1,0.8570411172561254
1,0.8482630425870872
0,0.5201546319632357
0,0.7555985529619333
0,0.53673724657111
0,0.15393409542387781
0,0.19450793821391374
0,0.18543292031347014
0,0.19572643493450884
0,0.5699524480914523
0,0.11972210077133273
0,0.7160185318924858
0,0.38849558435126635
0,0.8120045593846025
0,0.24955155413844873
0,0.253387074334467
0,0.829254976524355
0,0.4922705306304113
0,0.4724025695636576
0,0.46102484910604696
1,0.43314990924276325
0,0.06734438023534428
0,0.38323972732429534
0,0.1834758932340578
0,0.44816092783213124
0,0.19906578738753034
1,0.7397431222740681
0,0.07093030434821312
1,0.7015574720070576
1,0.5681103914613627
0,0.7164075832282972
0,0.7794749445360761
0,0.8358240200229163
0,0.004333818593660444
1,0.9293623751284312
0,0.2092009234253241
0,0.1196441392027553
1,0.8438621294050344
0,0.12375799750303
0,0.17046647282541982
0,0.20937514101070243
0,0.22180523616814138
0,0.5320865826759458
0,0.09742409555339232
0,0.021444409127189895
0,0.06331541391590761
0,0.830597258557071
0,0.5676040207818014
0,0.2859101612017904
0,0.34189626193955375
0,0.6790866151346119
1,0.5191538471211733
0,0.54032577229206
0,0.24974476499912882
1,0.7203501103959808
0,0.4610620520060368
1,0.6476727910906249
0,0.21189939667150776
0,0.28179742350475934
1,0.6950273927363662
0,0.24275136368194278
0,0.334490477586058
1,0.8528613743221016
0,0.019253394480562087
0,0.4034150245047185
1,0.7388714162432494
0,0.27899704191026065
0,0.6370477211590754
0,0.7454909580817404
0,0.0491422790588883
0,0.40790866495760125
0,0.24606840576205588
0,0.3240266152073424
0,0.7673049655791946
0,0.33759309570131857
0,0.5216616993193588
0,0.6211976280349429
0,0.28995988678958157
0,0.32916063343725416
0,0.31754480433681537
1,0.8121759258515144
0,0.15576066646312975
1,0.5104642994689835
1,0.47046873507631043
1,0.45481608278423996
0,0.4390096459505534
0,0.47206513179477977
0,0.18180658703011973
0,0.316451321740855
0,0.6942852379553613
0,0.14552948769143728
0,0.3106790579294383
0,0.19999179543021842
0,0.5021513215699791
1,0.81992642129715
0,0.2254674710489611
0,0.47888507297824
0,0.3411635054290958
1,0.42332985674523244
0,0.01694570730291623
0,0.0016920599339078463
0,0.9474031275612175
0,0.4306212067141622
1,0.6051642635560016
1,0.3745227739152377
0,0.33510693876694647
0,0.5517311669958246
0,0.07802279475881413
0,0.5767746099298993
0,0.21068992960029406
0,0.3889100804305684
0,0.3000642193894005
0,0.047879232564238275
0,0.5833681617880533
0,0.9642201211206938
0,0.22206280405928772
0,0.00947687194677786
0,0.035846064179215056
0,0.01776364441181175
0,0.2976218524971966
1,0.8936574928400626
0,0.29994632717432124
0,0.14536165969990372
0,0.18917147133341938
0,0.0044576150845716785
0,0.5690746779779495
1,0.662341819429609
0,0.3572326247952865
0,0.5524153096412524
0,0.5548499799066706
0,0.1047497951386677
0,0.3709099447235022
1,0.9118060152957672
0,0.19322786318464358
0,0.11105907941961375
0,0.3021341227344615
0,0.7962972621955172
0,0.5026410663970478
0,0.2013486484120364
0,0.22465308745442245
0,0.07597860402055254
0,0.6416962086939398
0,0.19609597882679544
0,0.6666704132715545
0,0.15045512692555763
0,0.319467093717945
0,0.5554974173826959
0,0.023423253825976296
0,0.3471571211919288
0,0.5507629117638262
0,0.0907247474675069
0,0.2972494869902334
0,0.4216925265472982
1,0.7500048340846496
0,0.47707422740466815
0,0.3571861707169809
0,0.3911740405565001
0,0.2577970020447427
0,0.77762604211116
0,0.2507455468196132
0,0.04602383167261781
1,0.46968156878958955
0,0.035077101854970795
0,0.22061116053856739
0,0.5645127162498165
0,0.8583335889517127
1,0.8496715612977233
0,0.2616843389470996
0,0.8227160069167324
1,0.8163777856223725
0,0.3772179286797609
0,0.3282287014892167
0,0.01719932281656594
0,0.6099353737735348
0,0.10164551868481478
0,0.6296231408296626
0,0.9897847665083187
0,0.015914240803772853
0,0.41623367178268095
1,0.7198784062897218
0,0.5134679726622362
0,0.01766158354177127
0,0.02196913530954703
0,0.40318554170066795
0,0.023379552608105755
0,0.10473541386567227
1,0.595240350715317
1,0.7002267260018188
0,0.30136269405133237
0,0.5045851673715229
0,0.5930306898719291
0,0.2759938129604383
1,0.6497610278072418
0,0.5889740355480088
1,0.6464149871125031
0,0.019164267241625885
0,0.09058677983197713
0,0.5780547562509241
0,0.5531575929338145
1,0.24259377572171653
0,0.5858949270042038
0,0.36629963904845997
0,0.8371615391952055
1,0.37398359714578217
0,0.02153161952388736
0,0.006203960625946741
0,0.44246172021281777
0,0.0061240481312709785
0,0.48769496925431277
1,0.9583016347857051
0,0.5037276729089919
0,0.3185355209647266
0,0.8336273833018816
0,0.9819869023690185
0,0.4676055242261196
0,0.5741823282578283
0,0.7661650484752093
0,0.32949496444382415
0,0.23344617219162525
0,0.013047608433000901
0,0.051468908886262994
0,0.8961944940536078
0,0.33677681165661233
0,0.008664023904660508
0,0.5758633252503981
0,0.35615638474092537
0,0.13424835367518753
0,0.599976745814523
0,0.7573173172220545
0,0.3603247143163018
0,0.1978563858237408
0,0.05303476683121924
0,0.44501251658461827
0,0.0534800406329805
1,0.6283195885207344
0,0.3515311732541938
0,0.5381939432892862
0,0.7106894203062217
0,0.22955147523608016
0,0.5723807907697955
0,0.7487522747520061
0,0.10294804467928156
1,0.6016343835457277
0,0.028851151117270938
1,0.8167814955998642
0,0.1699422419444686
0,0.3901274189726745
0,0.27243043658645294
0,0.34522009344706894
0,0.11180998100898216
0,0.3366682363271603
0,0.33915440569838495
0,0.2466655101469564
0,0.4918786927479239
0,0.29464034035114856
0,0.7280171741930062
0,0.25560007415514563
0,0.030089532617894238
0,0.3907488492405762
1,0.595240350715317
0,0.7354921319441887
0,0.22270443121082273
0,0.03327670848894304
0,0.6072800578985965
0,0.7880017242722869
0,0.7608936984006897
0,0.44940960786493767
0,0.38797238989669136
0,0.7180608037283815
0,0.2620700012585442
0,0.204201975682655
0,0.3177842985047863
0,0.2202261765649408
0,0.7029942993010573
0,0.39029718560319804
0,0.477073377807804
0,0.2715453030656536
0,0.19525999279652617
0,0.0654381091311358
1,0.7613985455515447
0,0.1288673607679989
0,0.6069475079892134
0,0.07416330260889567
0,0.5586333512867938
0,0.004901548991944268
0,0.044848191511913243
0,0.45581519432607026
0,0.31178966353516613
1,0.8122773594706041
0,0.09905822493057209
0,0.2935063594552057
0,0.38209140872439035
0,0.7949393443801113
0,0.4550632987154613
0,0.09891783901759786
0,0.6787421923220132
0,0.12565714967410543
0,0.1734915400545893
0,0.08706535230568149
0,0.6956615063647645
0,0.7527303564713769
0,0.44163724629531675
0,0.003408953395232542
0,0.19524285750456002
1,0.6854906671887907
0,0.21568353172651936
0,0.11597841561859802
0,0.9291960513484533
0,0.5339122435001848
0,0.25994121418281024
0,0.5631647275116239
0,0.6243235695274038
0,0.20514398521611688
0,0.0799142866070644
0,0.2158129470071382
0,0.29571483722912767
0,0.00729632616000972
0,0.08998463941808414
0,0.16029679290116067
0,0.006318695861147195
0,0.9027411714030714
0,0.27895368300418044
1,0.6660749442235799
0,0.042621447536899226
0,0.007755770223319716
0,0.11041828597718059
0,0.045008174478056245
0,0.5295442727996028
0,0.3527897370363458
0,0.8031686458867342
0,0.8627501759332893
0,0.01738509057901249
0,0.16543561803968368
1,0.7249500364920676
0,0.5193147033270721
0,0.5664467204124499
0,0.8667572925673774
0,0.16529610330227448
0,0.25036431459267494
0,0.17696661486356166
0,0.45812540793678297
0,0.74164276756671
0,0.5249511426756613
0,0.6652244022414596
0,0.20211441584975265
0,0.295372773525743
0,0.6908658789358073
1,0.09100767186791926
1,0.8974249570823838
0,0.700522956363442
1,0.6567837329623589
1,0.7933033620358925
0,0.013544945967125563
0,0.007096617686634137
0,0.6839271380868721
0,0.29567253249794195
0,0.8245009067036736
0,0.3777631836085991
0,0.026087902885294303
0,0.3009249738766099
0,0.1595945499612844
0,0.19759724359962372
0,0.4575150193817416
0,0.40311670448381187
1,0.5382954588404476
0,0.6839191357257322
0,0.523632466188723
0,0.05984350635222803
0,0.3711889229915195
0,0.06605644529961473
0,0.19007049512889118
0,0.8505237988139354
0,0.43830771670773666
0,0.6756600325307797
1,0.8677392029301195
0,0.32988812562849906
0,0.014816235908847678
0,0.2881485670489631
0,0.21181591352606158
1,0.9555606929399595
0,0.33945824026980237
0,0.001756735604788225
0,0.534846834520736
0,0.8181148803389376
0,0.8938157274554249
0,0.585024093596727
0,0.16013553248977144
0,0.5245378860823694
0,0.1449551886475157
0,0.47981671949603044
0,0.07228009228757676
0,0.2421845080533815
0,0.6345046026048772
0,0.7389001078273649
0,0.12688133852181727
0,0.988267847406278
0,0.4886656888433767
0,0.36806414963601264
0,0.8850305705098332
1,0.3008302451325737
0,0.08310965233494824
0,0.07738110913598886
0,0.3118301520784799
0,0.9651171121551911
0,0.051261205697013076
0,0.13091588900510678
0,0.17052814785204146
0,0.014528430717980463
0,0.24708711971115038
0,0.3152492059482856
0,0.17941404863487626
0,0.002311261206562474
0,0.47481117814493334
0,0.02285235542546461
0,0.24006104994743582
0,0.012702799317756057
0,0.7544327834229094
0,0.7176200888335599
0,0.425446882584596
0,0.2651692928069491
0,0.3109375915546123
0,0.7543526403718137
0,0.005719266048325593
0,0.4839015551354676
0,0.5420483824438749
0,0.8962158463642026
0,0.3235963825117177
0,0.40433987214714534
0,0.22426033718593327
0,0.5916228186217317
1,0.545945021289521
1,0.8700579286721546
0,0.28751329404895315
0,0.44332506740566135
0,0.2289706518771986
0,0.3511662650207829
0,0.5072090001167332
1,0.6697476037488141
0,0.676664040748265
0,0.15948682738440884
0,0.4637205845089435
0,0.21988021942077757
0,0.016737984134984545
0,0.3748231937425307
1,0.8118060046451824
0,0.6292348742684639
0,0.7314717493961452
0,0.01440587161303532
1,0.8498381402894364
0,0.46963828894566945
0,0.5790599147222409
0,0.2581744954448387
1,0.7391869198966995
1,0.6847870186829894
1,0.4620660605380782
0,0.26711644907057064
0,0.16380219693129636
1,0.31164383720031585
0,0.7167424436948191
0,0.3322313812958782
0,0.6425101139199656
0,0.6743141593245722
0,0.5616872283322235
0,0.5890011672956602
0,0.5173095278233493
0,0.7495449428763047
0,0.5048183886432699
0,0.037212967334136135
0,0.8491532830843467
0,0.151503599828137
0,0.13605973100626706
1,0.7715553835362693
0,0.6921722074766933
0,0.8421990654727354
0,0.23367535937992756
0,0.854946398080664
0,0.601671109812442
0,0.5254458984564307
1,0.7484942893809264
0,0.7917033633461116
0,0.24962373921672965
0,0.14932437142670127
0,0.4621362718720729
0,0.8627928629162647
1,0.8618200285762264
0,0.861288370277501
0,0.5913109500337574
0,0.22456371094212635
0,0.2728359925943028
0,0.24551655297915856
0,0.3756401820322984
0,0.6463980986773078
0,0.001994738826218569
0,0.614629076647251
0,0.4867380880475818
0,0.3217667856583547
0,0.13091409228151255
0,0.4123200892324979
0,0.23962521278433188
0,0.04011232485112674
0,0.7522796489172933
0,0.14468619883352138
0,0.19331456175668602
0,0.4042525074955302
0,0.5517978782148666
0,0.4115575372348578
0,0.2889510732641698
0,0.061759244970359485
0,0.27454678916534025
0,0.3853621376492383
0,0.4964074619063897
0,0.0028660078245482143
0,0.09658347137150788
0,0.6978748879729099
0,0.13182230816785379
0,0.8359511622189046
0,0.5242025900307979
0,0.3860133035042726
0,0.05678662106217714
0,0.17607927542340993
1,0.569859606134474
1,0.5078872390556909
0,0.8127619576132258
0,0.18652827614279754
0,0.3846751197580634
0,0.6555810611361259
0,0.3638758493415403
1,0.9091173810027119
1,0.8887487026526599
0,0.506525461453799
0,0.004843887672618472
0,0.6139290316248135
0,0.058825663671753445
0,0.5133470917208649
1,0.7165505886454616
0,0.32481833885157724
0,0.3945590609342285
0,0.13792106141222912
0,0.7869067586861279
0,0.1842728243958708
1,0.7878630283450624
0,0.2980497196097557
0,0.09903519964954362
0,0.37153802956466453
0,0.14059345619471425
0,0.27112971657283375
0,0.2104561748485588
1,0.8119917344976094
0,0.5236830932395689
0,0.3304785635978054
1,0.8639881397865165
0,0.26234257308144737
0,0.211546032632364
0,0.8023563844546493
0,0.09379165279727499
0,0.3592254928531587
0,0.027081904151231472
0,0.0437582688416094
0,0.028076436184027928
0,0.43759716841076807
0,0.10202497634156338
0,0.5719167027107658
0,0.7474545825136409
0,0.0669069343954129
0,0.4307564959678602
0,0.023598318507832134
1,0.662341819429609
0,0.26719053443016316
0,0.015262970950299297
0,0.30045024449039043
0,0.16596342239435508
0,0.5503384064639677
0,0.31450537422156355
0,0.16004720553763088
0,0.32036132442276805
0,0.7212828296045428
1,0.8192225274921794
0,0.07843704813335191
0,0.28442252001659424
0,0.651216852128828
1,0.34157284577809643
0,0.5397543244356284
0,0.20815718593896815
0,0.41412216556037806
0,0.6461531619316718
0,0.6997625289095151
0,0.18617538233080885
0,0.14075125386585932
0,0.004738421758064856
0,0.596047813487452
0,0.9028032394150481
1,0.2860131666032763
0,0.2094870540811503
0,0.4298987368645663
0,0.14068272289010778
0,0.0037879975338938904
0,0.03536913434384168
0,0.32831789738502326
0,0.07940754102309493
0,0.505210992034362
0,0.3906657124705334
0,0.9773521903662536
1,0.8039381305606115
1,0.8551260889937813
1,0.4403666371911227
0,0.022211846662499965
0,0.08093084731022732
0,0.9854319330045397
0,0.2705805698006283
0,0.5747575276882767
0,0.15650897429897034
0,0.666070127188281
0,0.7229758499178832
1,0.054683499010785626
0,0.8383259681045252
0,0.8068868793708688
0,0.5204028164425352
1,0.8073146550218563
1,0.40024740338823656
1,0.9066838785244832
0,0.4953805748835761
0,0.015518477914262693
0,0.39312726034199275
0,0.2880604264736378
0,0.3197728891386582
0,0.4520924811459352
0,0.21278705997473618
0,0.5627441582678843
0,0.8204493263428437
0,0.37686460750707185
0,0.4794136417931544
0,0.08066315987068991
0,0.1161445187551349
0,0.28499345015396876
0,0.900744617085985
0,0.5642689123111374
0,0.12264297841687173
0,0.19960089920030455
0,0.7727727786949928
0,0.24994042669161573
0,0.07137605579500228
1,0.8650574064323564
0,0.39343415962563455
0,0.6164779468067254
1,0.8873910525322634
0,0.26506628982491254
0,0.0030483637282505936
1,0.8704466488060919
0,0.04888941468161973
0,0.32395391749075053
0,0.5365674380526877
0,0.6949820360811536
0,0.524759315167873
0,0.5495673632662247
1,0.8506627743826867
0,0.5429717581816353
0,0.1834081346168215
0,0.03726789151912636
0,0.10787709421113419
0,0.1299722547783788
0,0.42827109123164986
0,0.05694333647554516
0,0.6868084078576427
1,0.897739299450733
0,0.09620028540679229
0,0.45640183412432145
0,0.31685898959873393
0,0.5150008922210724
0,0.7874067555897055
0,0.06246386644784027
0,0.17340515000440865
0,0.6311361345728924
0,0.24314174182770526
0,0.42157434908858815
0,0.028126396036461363
0,0.42907518301965847
0,0.23027324763232798
1,0.8374322067455554
0,0.6462537660735095
0,0.3750898861864143
1,0.740170246060606
1,0.8000429198570913
0,0.4938606249357263
0,0.625800996119239
1,0.5278598424656393
0,0.42674949901388254
1,0.8573712233771572
0,0.005343313197604409
0,0.06165678662013148
0,0.00018036833036481784
0,0.9544557004606088
0,0.48985603029227054
1,0.8276659714691947
0,0.029090815481393785
0,0.4582492721831014
0,0.1847044429380444
0,0.18220138768857327
0,0.03062504260022316
0,0.22061627573381004
0,0.3406618496121048
0,0.0534072446750272
0,0.31355310771673744
0,0.5178779270654895
0,0.7682806845224592
0,0.2875164507950137
0,0.06428242462796353
0,0.02553206478222095
0,0.299816503883696
0,0.16958640811717096
0,0.4383394681826664
0,0.032339181440028245
0,0.0541965251038718
0,0.7813182902816443
1,0.8467900212663175
0,0.045010052272443035
1,0.7927520575225283
0,0.2790780886003112
0,0.022869736735819837
0,0.060852887954858235
0,0.005884844730523975
0,0.8468433920616545
1,0.5900400376179321
0,0.41235673097004144
0,0.10401050595258582
0,0.3510455841094662
0,0.2469505409621918
0,0.01050565868574046
0,0.541823216188832
1,0.57181268925689
0,0.33815173564215917
0,0.5100981738728197
0,0.030756765920738047
0,0.014264461016546603
0,0.09296226294552788
0,0.46895815088275644
0,0.00335927039707381
0,0.1912089402643802
1,0.5278598424656393
0,0.24430671021684303
0,0.4496567925681874
0,0.26774600094286677
0,0.27637070427273247
0,0.1485412658941289
0,0.032357978569040054
0,0.1483781969554675
0,0.4904995837906259
0,0.02136024260495873
0,0.23370006546827138
0,0.23326567687856767
0,0.4978636137845163
0,0.42188931788078704
0,0.3328983423691447
0,0.7511798295168434
0,0.5389347872220656
1,0.4632791944246585
1,0.6862500727366908
0,0.6961152968742839
0,0.4600356335585895
0,0.6069999014721467
1,0.5956126936679536
0,0.26554616051333335
0,0.2612783476862091
0,0.05969965644754426
1,0.9362599568575743
0,0.2586707468146418
0,0.24276335760681067
0,0.3244728208163991
0,0.40133763906052966
0,0.35215959759358506
0,0.425570790565717
0,0.059789423146765476
0,0.6989641838145239
0,0.46886005148620424
0,0.19515655825349432
0,0.3469273779396756
0,0.40572784442081244
0,0.5055467239557577
0,0.05385936214400195
0,0.12013733893786832
1,0.13959543395534335
0,0.10841225819006794
0,0.45822147136525326
0,0.33423918221206833
1,0.262781184572409
1,0.8505814428951982
0,0.525666839099323
0,0.9308337707827049
0,0.22384492578996956
0,0.6464068103214285
0,0.5270284366918533
0,0.03126457553806582
0,0.5302839636300627
0,0.4685948360402396
0,0.11179089063563327
0,0.28474565963971826
1,0.6854906671887907
0,0.6096940977137258
1,0.7178662644112548
0,0.5597145643512255
0,0.49243558432229634
0,0.661471755619088
0,0.030144283943580406
0,0.7706424366024581
0,0.08788115586403507
1,0.706941799544665
0,0.2360298059088008
0,0.13072962446223974
0,0.04163788686132986
0,0.07525472974750015
0,0.295660327700627
0,0.22952951885003214
0,0.5996509113332752
0,0.18766496498695112
0,0.392518899570953
0,0.32636215800251034
0,0.5589444769626938
0,0.02095843180421932
0,0.37998246714689743
0,0.005849998501149026
0,0.7108397421509197
0,0.9270312607171713
1,0.8632069797976046
0,0.5904662529341639
0,0.7541615626061811
0,0.2777525069578292
0,0.3874442202183622
0,0.7356253318386203
1,0.5219978381430722
0,0.7122236009317525
0,0.003510082126257011
0,0.2993954736739198
0,0.00221494816644515
0,0.3523384058469993
0,0.12515908616929128
0,0.517610596902497
0,0.5140825214699567
0,0.07291304476397605
0,0.452129851218707
0,0.4886052395929226
0,0.2692605066024212
0,0.036869189253448675
1,0.8840807196590642
0,0.5442740356111098
0,0.08839845392682848
0,0.1407486472211026
0,0.11045761308908246
0,0.3784719091092158
0,0.5846842782482212
0,0.4097781979371243
0,0.5876966669280576
1,0.10928495038633283
0,0.2155558655230123
0,0.5260949988020586
0,0.15154990576498656
0,0.3605347876235876
0,0.17001360949125888
0,0.9366760736642177
0,0.3493528775686831
1,0.27752527334610355
0,0.5463547836233421
0,0.033720505765429724
1,0.8161611818641149
0,0.6981659250118845
0,0.1686989716917965
0,0.3975646564179688
0,0.07847548451544821
0,0.7224728900057835
0,0.28238809774123314
0,0.696652258761631
0,0.464229192705464
0,0.10430955609503922
0,0.7213468104062207
0,0.20386728057736134
0,0.1708048169985881
0,0.6572510084099662
0,0.6150233037682001
0,0.013361898264412645
0,0.7012227827907489
