True_Label,Predicted_Probability
0,0.0535137914121151
0,0.118333414196968
0,0.0543527863919735
1,0.460256099700928
0,0.0420873239636421
0,0.0926676988601685
0,0.215408131480217
0,0.429691016674042
0,0.839374601840973
0,0.0368326753377914
0,0.401613503694534
0,0.147588074207306
0,0.0073278448544442
0,0.192256942391396
0,0.0829768404364586
0,0.0722595602273941
0,0.39257737994194
0,0.0498599037528038
0,0.0984214171767235
0,0.0629730150103569
0,0.394613713026047
0,0.0212348271161318
0,0.0568176582455635
0,0.0916206762194633
0,0.269566476345062
0,0.175050497055054
0,0.362403392791748
0,0.541491091251373
0,0.298811227083206
0,0.660536885261536
0,0.300228595733643
0,0.436323314905167
0,0.0942759811878204
1,0.995399415493011
0,0.0173498522490263
0,0.0160513613373041
0,0.0367854163050652
1,0.731201410293579
1,0.323990017175674
0,0.05078125
0,0.0208485927432775
0,0.447051227092743
0,0.463760554790497
0,0.0338673777878284
0,0.044118233025074
0,0.154969558119774
0,0.762878119945526
0,0.0353223383426666
0,0.217561572790146
0,0.108586579561234
0,0.0647845938801765
0,0.0359907858073711
0,0.0368957109749317
1,0.276083469390869
0,0.109934896230698
0,0.675519645214081
0,0.407922685146332
1,0.552344977855682
0,0.142901435494423
1,0.451836735010147
0,0.0773050040006638
0,0.0111857103183866
0,0.0137073211371899
0,0.0892410725355148
0,0.121600732207298
0,0.298597991466522
0,0.728950202465057
0,0.0482561774551868
0,0.260818541049957
1,0.996734499931335
0,0.264836937189102
0,0.184591487050056
0,0.20523376762867
0,0.125901609659195
0,0.512566149234772
0,0.0773054510354996
0,0.208573028445244
1,0.536735534667969
1,0.98797619342804
1,0.292267501354218
0,0.11641014367342
0,0.363096565008163
0,0.356007069349289
0,0.0414269454777241
1,0.919467985630035
0,0.0309723000973463
1,0.608270406723022
0,0.0308195520192385
0,0.0250048730522394
0,0.556101679801941
0,0.0347650088369846
0,0.274626076221466
1,0.638102233409882
0,0.0327292159199715
0,0.0018657757900655
0,0.220021471381187
0,0.0917504206299782
0,0.24458409845829
0,0.555023550987244
1,0.998333275318146
0,0.137721747159958
0,0.0360762998461723
1,0.973308622837067
0,0.0588882751762867
0,0.248449459671974
0,0.197710677981377
0,0.540148556232452
0,0.190736994147301
0,0.0225553046911955
0,0.0883354246616364
0,0.447138518095016
0,0.204670384526253
0,0.318316847085953
0,0.38574343919754
0,0.324000716209412
0,0.291515290737152
0,0.210348129272461
0,0.0874186530709267
1,0.990534365177155
0,0.0467176362872124
0,0.114582248032093
0,0.0871733576059341
0,0.0840735211968422
0,0.0405273996293545
0,0.0543705597519875
0,0.0108289616182446
0,0.825585722923279
0,0.479627370834351
0,0.965778410434723
0,0.256318330764771
0,0.0547003000974655
0,0.511606335639954
0,0.207441538572311
0,0.995476305484772
0,0.04872702434659
0,0.133630082011223
0,0.205187410116196
0,0.277447581291199
0,0.20829913020134
0,0.0261756591498852
0,0.111255928874016
0,0.793414533138275
0,0.120591968297958
0,0.065308578312397
0,0.116685070097446
0,0.179433405399323
0,0.44274365901947
0,0.170216411352158
0,0.346227079629898
0,0.289105117321014
0,0.04179572686553
0,0.0995128154754639
0,0.0425010472536087
0,0.70599240064621
0,0.189203813672066
0,0.109057858586311
0,0.100070483982563
0,0.0705906078219414
0,0.130132809281349
0,0.11304073035717
0,0.993937194347382
0,0.167508617043495
0,0.037951048463583
0,0.309583425521851
0,0.0182238295674324
0,0.300046503543854
0,0.192072421312332
1,0.84709906578064
0,0.764358460903168
0,0.377804160118103
1,0.905703008174896
0,0.109244175255299
0,0.0061894920654594
0,0.0546751730144024
0,0.0391367003321648
0,0.056303434073925
0,0.0570061393082142
0,0.119408212602139
0,0.0184076726436615
0,0.0519499517977238
0,0.0213751494884491
0,0.106021344661713
0,0.46024751663208
0,0.157966420054436
0,0.284389793872833
0,0.0791585817933083
0,0.152342796325684
0,0.658938705921173
0,0.191000416874886
1,0.445909529924393
0,0.258421868085861
0,0.0386104695498943
0,0.116556726396084
1,0.993406891822815
0,0.0506091602146626
0,0.35130187869072
1,0.555873095989227
0,0.433016777038574
0,0.465625613927841
1,0.496089100837708
0,0.678780078887939
0,0.232956781983376
0,0.149491846561432
0,0.109722346067429
0,0.050261914730072
0,0.172862455248833
0,0.324673473834991
0,0.291245251893997
0,0.217335298657417
0,0.0719868391752243
0,0.0505051501095295
0,0.466140657663345
0,0.185987412929535
0,0.12142239511013
1,0.164291277527809
0,0.97359424829483
1,0.39698314666748
0,0.364459991455078
0,0.181383058428764
0,0.450058132410049
0,0.772118151187897
0,0.0787965729832649
0,0.155191019177437
0,0.673525810241699
0,0.0441405922174454
0,0.2040044516325
0,0.336449563503265
0,0.159245148301125
0,0.138691961765289
0,0.179596036672592
0,0.161401867866516
0,0.0405000001192093
0,0.215984612703323
0,0.0464770346879959
0,0.139760449528694
0,0.224214121699333
0,0.182045593857765
0,0.0844704583287239
0,0.0247640572488308
0,0.439592033624649
0,0.15044866502285
0,0.0747196823358536
0,0.338104754686356
0,0.0300355013459921
0,0.0901728048920631
0,0.37588232755661
0,0.16902095079422
0,0.0207974128425121
0,0.215850844979286
0,0.0625177249312401
0,0.177679985761642
0,0.05199034512043
0,0.0639992281794548
0,0.630390644073486
0,0.667397022247314
0,0.951793074607849
0,0.0262356325984001
0,0.155203193426132
0,0.132694572210312
0,0.134868994355202
0,0.224714159965515
1,0.278884291648865
0,0.184956684708595
0,0.880280673503876
0,0.105983525514603
0,0.0828133299946785
0,0.162205383181572
0,0.176613599061966
0,0.0425970107316971
0,0.0162404198199511
0,0.40218847990036
0,0.162548094987869
0,0.260690420866013
0,0.2543865442276
0,0.0844137221574783
0,0.103076480329037
0,0.0647966042160988
0,0.0448290668427944
0,0.0289177764207125
0,0.0676449984312057
0,0.416308641433716
0,0.65141224861145
0,0.0492667369544506
0,0.123683735728264
0,0.0542161948978901
0,0.388617694377899
0,0.241684749722481
0,0.0954219102859497
0,0.0407003909349442
0,0.0122243817895651
0,0.0249853022396564
0,0.0957779884338379
0,0.203799739480019
0,0.304383367300034
0,0.598897397518158
0,0.0555590502917767
0,0.204051226377487
0,0.0303866919130087
1,0.185341075062752
0,0.407267570495605
0,0.183936044573784
0,0.060703169554472
1,0.993120491504669
0,0.0824841111898422
0,0.0986651480197906
0,0.008705279789865
0,0.295488238334656
0,0.0730529874563217
0,0.621577978134155
1,0.998333275318146
0,0.511039853096008
0,0.0717313289642334
0,0.0901103168725967
0,0.440273582935333
0,0.351222485303879
0,0.215090453624725
0,0.344924598932266
0,0.0674877464771271
0,0.0574111044406891
1,0.621720135211945
0,0.0326429978013039
0,0.15258863568306
0,0.709584593772888
0,0.246265023946762
0,0.071844220161438
0,0.0084003955125808
0,0.704075515270233
0,0.0431560501456261
0,0.68396407365799
0,0.111726850271225
0,0.0552933253347874
0,0.180288806557655
1,0.288258850574493
0,0.282927572727203
0,0.106901429593563
0,0.0600194074213505
0,0.234525710344315
0,0.0593523010611534
1,0.316125124692917
0,0.219588279724121
0,0.413996964693069
0,0.030389241874218
0,0.206640779972076
0,0.0657375231385231
0,0.0554078109562397
0,0.131272077560425
0,0.278528362512589
0,0.241558790206909
0,0.383321642875671
0,0.0560181923210621
0,0.0899146869778633
0,0.163896575570107
0,0.114040240645409
0,0.0503196716308594
0,0.173381686210632
0,0.0973213091492653
0,0.0919036865234375
0,0.179330095648766
1,0.583507657051086
0,0.0697467252612114
0,0.719533503055573
0,0.545930027961731
0,0.309221029281616
0,0.492883116006851
0,0.237231478095055
0,0.101855352520943
0,0.64491993188858
0,0.0722948834300041
0,0.025676479563117
0,0.131025269627571
0,0.163011744618416
1,0.619512319564819
0,0.528878927230835
0,0.052383080124855
0,0.144322529435158
0,0.145804852247238
0,0.515467882156372
0,0.0417311191558838
0,0.0935199037194252
0,0.202192023396492
0,0.123292908072472
0,0.593929171562195
0,0.0689517632126808
0,0.176515713334084
0,0.032120119780302
0,0.0632261857390404
0,0.155284032225609
0,0.0298499576747417
0,0.75537782907486
1,0.981319487094879
0,0.774886786937714
0,0.116360396146774
0,0.0425055921077728
1,0.969241917133331
0,0.164469853043556
0,0.0027010007761418
0,0.273165047168732
0,0.133337050676346
0,0.036226075142622
0,0.270853638648987
0,0.724588930606842
0,0.384475529193878
0,0.185302928090096
0,0.339933216571808
0,0.158392995595932
1,0.34889554977417
0,0.393535584211349
0,0.695742070674896
0,0.0246917773038149
0,0.203585475683212
0,0.0496373102068901
0,0.266710191965103
0,0.0323054082691669
0,0.2015520632267
0,0.568792879581451
0,0.0616317242383957
0,0.110011830925941
0,0.0464518964290619
0,0.0520168356597424
0,0.363995224237442
0,0.36194583773613
0,0.0542909428477287
0,0.299200862646103
0,0.064811497926712
0,0.10201869904995
1,0.1871377825737
0,0.0541946031153202
0,0.441973745822906
0,0.0569601655006409
0,0.104974962770939
0,0.0143119320273399
0,0.344485074281693
0,0.14784400165081
0,0.287604659795761
0,0.0597756616771221
0,0.0720386281609535
0,0.229396119713783
0,0.1560228317976
0,0.0362796746194363
0,0.13924552500248
0,0.0519568026065826
1,0.97106546163559
0,0.132782325148582
0,0.0908269807696342
0,0.291316419839859
0,0.489886522293091
0,0.0547301582992077
0,0.985266089439392
0,0.0978983640670776
0,0.0576725192368031
1,0.989425480365753
0,0.294604808092117
0,0.866797924041748
0,0.0423135720193386
0,0.0130312917754054
0,0.0616568773984909
0,0.379658818244934
0,0.0677498057484627
1,0.0514075979590416
0,0.253766179084778
1,0.60894387960434
0,0.24357034265995
0,0.0731257870793343
0,0.0903085991740227
0,0.101580552756786
0,0.108422286808491
0,0.0472164563834667
1,0.409717470407486
0,0.0399679243564606
0,0.127030253410339
0,0.889562427997589
0,0.238980710506439
0,0.567675650119781
0,0.226881518959999
0,0.153411045670509
1,0.11279121786356
0,0.0422337241470814
0,0.899787366390228
0,0.112937428057194
0,0.294563442468643
0,0.0239276401698589
0,0.200844004750252
1,0.628695607185364
0,0.317385852336884
0,0.0926822051405907
0,0.420671671628952
0,0.790820479393005
0,0.0271744355559349
0,0.330982893705368
0,0.309596508741379
0,0.168014615774155
0,0.234958693385124
0,0.0408322997391224
0,0.23691563308239
0,0.0517648607492447
0,0.0933418944478035
0,0.312273889780045
0,0.0450074709951878
0,0.825195491313934
0,0.258559554815292
0,0.252505093812943
0,0.301262497901917
0,0.0899431779980659
0,0.211983725428581
0,0.0411601886153221
0,0.351143598556519
0,0.154575332999229
0,0.156244426965714
0,0.357095241546631
0,0.188385635614395
1,0.84709906578064
0,0.212373644113541
0,0.0488824397325516
0,0.0023013257887214
0,0.642044246196747
0,0.0494710132479668
0,0.0490674860775471
0,0.291094243526459
0,0.0371121019124985
0,0.119311168789864
1,0.790318429470062
0,0.0615707337856293
0,0.0290594510734081
0,0.024508697912097
0,0.320154458284378
1,0.453921735286713
0,0.28561669588089
0,0.334756553173065
0,0.0466995090246201
0,0.0462717078626156
0,0.0474380999803543
0,0.756472587585449
0,0.23099559545517
0,0.140701726078987
0,0.650768160820007
0,0.378294676542282
1,0.587172627449036
0,0.119669318199158
0,0.032452430576086
0,0.0390113778412342
0,0.134359017014503
0,0.436635345220566
0,0.428685396909714
0,0.0987310186028481
0,0.697029948234558
0,0.823639690876007
0,0.030717758461833
0,0.141269370913506
0,0.12312663346529
0,0.282602310180664
0,0.0981336534023285
0,0.109060786664486
0,0.0451324209570885
0,0.162477195262909
1,0.287887096405029
0,0.157505139708519
0,0.403668731451035
1,0.9898561835289
0,0.0578858256340027
0,0.0732868537306786
0,0.19907808303833
0,0.0334349945187569
0,0.211395859718323
1,0.998333275318146
0,0.0036687145475298
0,0.255296468734741
0,0.17578986287117
0,0.075969435274601
0,0.0882121324539185
0,0.112489975988865
0,0.385195642709732
1,0.910191118717194
0,0.0909876450896263
0,0.42284169793129
0,0.0249645635485649
0,0.292942136526108
0,0.157877489924431
0,0.285751760005951
0,0.0857495963573456
0,0.06576769053936
0,0.0243443604558706
0,0.921728670597076
0,0.192160680890083
0,0.242533773183823
0,0.0376701205968857
0,0.0880597159266472
0,0.258228480815887
0,0.339477449655533
1,0.965557813644409
0,0.165165916085243
0,0.248939871788025
0,0.12183428555727
1,0.34889554977417
0,0.501115262508392
0,0.062033124268055
0,0.0884062498807907
0,0.0262032710015774
0,0.380279093980789
0,0.148930847644806
0,0.173647865653038
0,0.177630797028542
0,0.240917429327965
0,0.0508352629840374
0,0.306472599506378
0,0.231486037373543
0,0.262962847948074
0,0.0210458859801292
0,0.25713238120079
1,0.937496066093445
0,0.173656329512596
0,0.447117954492569
0,0.293985605239868
0,0.0820296853780746
0,0.870724439620972
0,0.0758309960365295
0,0.162311226129532
0,0.012457462027669
0,0.127941459417343
0,0.20220935344696
0,0.0907108932733536
0,0.497735589742661
0,0.41951197385788
0,0.11918681114912
0,0.0544103123247623
0,0.0636885613203049
0,0.180503115057945
0,0.182925865054131
0,0.0444057509303093
0,0.102621182799339
0,0.0295563694089651
0,0.220950156450272
0,0.133723691105843
0,0.649926602840424
0,0.93729442358017
0,0.431061238050461
0,0.141525521874428
0,0.516838014125824
0,0.298339784145355
0,0.0733204931020737
0,0.139386087656021
0,0.0243731029331684
0,0.111180260777473
0,0.0418805629014969
0,0.0990564301609993
0,0.2948377430439
0,0.276708513498306
0,0.0952815189957619
0,0.530520856380463
0,0.086163803935051
0,0.0291257761418819
0,0.018142931163311
0,0.263358235359192
1,0.614346861839294
0,0.286094635725021
1,0.919247269630432
0,0.210237354040146
0,0.635871410369873
0,0.136458516120911
0,0.0484065748751163
0,0.106768690049648
0,0.197011575102806
0,0.0893336161971092
0,0.0519699491560459
0,0.0377834104001522
0,0.0948383063077927
0,0.0550372079014778
0,0.176508381962776
0,0.0728949010372162
0,0.3872010409832
0,0.148096323013306
0,0.162282958626747
0,0.017496021464467
0,0.168442472815514
0,0.139604479074478
0,0.373191446065903
0,0.618918001651764
0,0.277976751327515
0,0.0780104249715805
1,0.927966117858887
0,0.0547627918422222
0,0.152331307530403
0,0.0613848343491554
0,0.102118909358978
0,0.376520097255707
0,0.400781989097595
0,0.113310791552067
0,0.411367535591125
0,0.114717088639736
0,0.609690189361572
0,0.256185710430145
0,0.2495246976614
0,0.0169418025761843
0,0.388086646795273
0,0.269542247056961
0,0.783740341663361
0,0.0182576142251492
0,0.131509229540825
0,0.445807605981827
0,0.471318960189819
0,0.0599293410778046
0,0.0627284795045853
0,0.186333000659943
0,0.0376151762902737
0,0.0739046782255173
0,0.109370678663254
0,0.0218316130340099
0,0.185188636183739
0,0.243721142411232
0,0.0233994424343109
0,0.231519997119904
0,0.188023820519447
0,0.429398149251938
0,0.118609815835953
0,0.0455707907676697
0,0.203134536743164
0,0.0363958515226841
0,0.0998106449842453
1,0.737122714519501
0,0.321046322584152
1,0.180955842137337
0,0.008910241536796
0,0.0660415589809418
0,0.389307677745819
0,0.183221384882927
0,0.0195037443190813
0,0.372942000627518
0,0.816777586936951
0,0.317970961332321
0,0.166556805372238
1,0.38054421544075
0,0.280786573886871
0,0.156778454780579
0,0.119453333318233
0,0.0829711481928825
0,0.0451706573367119
0,0.117306888103485
0,0.143418654799461
0,0.881957173347473
1,0.879210412502289
0,0.0396553948521614
1,0.984819769859314
0,0.0301218423992395
0,0.416648626327515
0,0.189022570848465
0,0.0308135692030191
0,0.131201401352882
0,0.0772257819771767
0,0.088944599032402
0,0.177050709724426
0,0.209853067994118
0,0.147577613592148
0,0.339236438274384
0,0.7425936460495
0,0.0164294596761465
0,0.159536466002464
0,0.664683878421783
0,0.0545583628118038
0,0.0354570373892784
0,0.0881899818778038
0,0.226268842816353
0,0.122594125568867
0,0.015270072966814
0,0.4902383685112
0,0.129221647977829
0,0.0402061641216278
0,0.374743014574051
0,0.0705475136637688
0,0.0449087917804718
0,0.792020618915558
0,0.079341396689415
0,0.467618703842163
0,0.240729510784149
0,0.503689467906952
0,0.0156409852206707
0,0.832581400871277
0,0.0900369212031364
0,0.201043680310249
0,0.169646754860878
1,0.999349653720856
0,0.118291512131691
0,0.795915067195892
0,0.0671615079045296
0,0.342503756284714
0,0.18677943944931
0,0.154208168387413
0,0.0184502825140953
0,0.0312546119093895
0,0.19052965939045
0,0.37105667591095
0,0.179875373840332
0,0.0151484031230211
0,0.126362830400467
0,0.113216921687126
0,0.191115692257881
0,0.106586210429668
0,0.571283280849457
0,0.0744547247886658
0,0.0497864559292793
0,0.541214466094971
1,0.983603060245514
0,0.232175022363663
0,0.0700588747859001
1,0.822148263454437
0,0.119755901396275
1,0.9999960064888
0,0.230563193559647
0,0.246548146009445
0,0.576575875282288
0,0.555667102336884
0,0.201667055487633
0,0.208809927105904
0,0.312544852495193
0,0.0238182730972767
0,0.168431714177132
0,0.099148616194725
0,0.416505634784698
0,0.0503562241792679
0,0.11528505384922
0,0.055652067065239
0,0.653718590736389
0,0.284050822257996
0,0.466269314289093
0,0.145595863461494
0,0.199644967913628
0,0.152465268969536
0,0.43702507019043
0,0.219425424933434
0,0.215062364935875
0,0.185841396450996
1,0.881906092166901
0,0.21863280236721
0,0.232643589377403
0,0.108387738466263
0,0.251703202724457
0,0.480021417140961
0,0.0342883542180061
0,0.511609613895416
0,0.375585973262787
0,0.257477670907974
0,0.201810821890831
0,0.179923713207245
0,0.0879754349589348
0,0.0255798120051622
0,0.0813700333237648
0,0.331061899662018
0,0.264829069375992
0,0.207991138100624
0,0.288018614053726
0,0.373169094324112
0,0.620356023311615
0,0.0456971488893032
0,0.285138040781021
0,0.038559976965189
0,0.0311444588005543
0,0.822324216365814
0,0.0553548000752926
0,0.305554956197739
1,0.569297432899475
0,0.243097811937332
0,0.026814341545105
0,0.0781441628932953
0,0.32317054271698
1,0.522591114044189
0,0.358943074941635
1,0.998066782951355
1,0.995433688163757
0,0.289828330278397
0,0.281750440597534
0,0.0732773840427399
0,0.16658116877079
0,0.248124405741692
0,0.52089923620224
0,0.427651256322861
0,0.0904578492045403
0,0.0302575081586838
0,0.0190134830772877
0,0.320543467998505
0,0.0392195992171764
0,0.0416458770632744
0,0.0839054062962532
0,0.870192885398865
1,0.970834016799927
0,0.0691543892025948
0,0.741253674030304
0,0.0382447093725204
0,0.213806450366974
1,0.978503167629242
0,0.0617389380931854
0,0.0664379149675369
0,0.0278114583343267
0,0.200239226222038
0,0.17147333920002
0,0.099677637219429
0,0.0385269708931446
0,0.253092497587204
0,0.0084307081997394
0,0.459353774785995
0,0.169871166348457
1,0.98320335149765
0,0.0470248684287071
0,0.106115289032459
0,0.0684026554226875
0,0.0628586262464523
0,0.173057317733765
1,0.469196885824203
0,0.0778564140200615
1,0.735535860061646
0,0.0772505551576614
0,0.375736236572266
0,0.969407379627228
0,0.0138423377647996
0,0.0920762270689011
0,0.0681920349597931
0,0.226381450891495
0,0.564745962619781
0,0.534359872341156
0,0.0308863408863544
0,0.248388454318047
0,0.264555096626282
0,0.201133728027344
0,0.254719406366348
0,0.303495138883591
0,0.0793730169534683
0,0.0110906343907118
0,0.216440111398697
1,0.400290578603745
0,0.111735515296459
0,0.188013732433319
0,0.193023949861526
0,0.183938413858414
0,0.160070538520813
0,0.0715474933385849
0,0.699831128120422
1,0.46540167927742
0,0.126831009984016
0,0.222657635807991
0,0.146265953779221
1,0.81716114282608
0,0.109724298119545
0,0.167547345161438
0,0.105203092098236
0,0.16705234348774
0,0.190577477216721
0,0.148593619465828
0,0.0181726086884737
0,0.166266724467278
0,0.0140590677037835
0,0.360070139169693
0,0.346642404794693
0,0.0671795755624771
0,0.0150388674810529
0,0.163461402058601
0,0.343452274799347
0,0.059171237051487
0,0.104458212852478
0,0.0176114849746227
0,0.111070580780506
0,0.559858560562134
0,0.0587809048593044
0,0.0476997643709183
0,0.0538265369832516
0,0.162748977541924
0,0.20403453707695
0,0.0587520338594913
0,0.0131926406174898
0,0.193294778466225
0,0.273511946201324
0,0.290731936693192
0,0.0833695456385612
0,0.0474519729614258
0,0.103396557271481
0,0.204686403274536
0,0.0708106011152267
0,0.0473835356533527
0,0.256009429693222
0,0.731636464595795
0,0.223228797316551
0,0.248140692710876
0,0.224399700760841
0,0.049749344587326
0,0.0696092844009399
0,0.329108148813248
0,0.151386082172394
0,0.16866834461689
0,0.0058578057214617
0,0.3975969851017
0,0.200886413455009
0,0.213471338152885
0,0.0584805607795715
0,0.036448311060667
0,0.105038337409496
0,0.0828329250216484
0,0.257545471191406
0,0.0682625249028206
0,0.0999082624912262
0,0.103518828749657
0,0.0790135562419891
0,0.216691300272942
0,0.030873741954565
0,0.143861085176468
0,0.281948417425156
0,0.0211393069475889
0,0.287269502878189
0,0.114943459630013
0,0.223020523786545
0,0.0145943714305758
0,0.0601435750722885
0,0.0676479488611221
0,0.0119877466931939
0,0.108794398605824
0,0.156844884157181
0,0.248663425445557
0,0.411522328853607
0,0.119299672544003
0,0.278261661529541
0,0.0690049454569817
0,0.172584637999535
0,0.273886352777481
0,0.0230901930481195
1,0.949359834194183
0,0.230616837739944
0,0.0304339192807674
0,0.20865672826767
0,0.20996966958046
0,0.129825174808502
1,0.952704191207886
0,0.500710368156433
0,0.077313706278801
0,0.055629551410675
0,0.0603133216500282
1,0.775764226913452
1,0.281027853488922
0,0.0417960323393345
0,0.158236637711525
0,0.124107733368874
0,0.0649279430508614
0,0.0700687021017075
1,0.196909561753273
0,0.148443609476089
0,0.291488587856293
0,0.160340934991837
0,0.12019170075655
0,0.112198799848557
0,0.754047334194183
0,0.19736447930336
0,0.274744212627411
0,0.0605900995433331
0,0.306121349334717
0,0.178719729185104
0,0.105026811361313
0,0.199676319956779
0,0.380659133195877
1,0.402034997940063
0,0.0761606395244598
0,0.0320711098611355
0,0.286017239093781
0,0.21660690009594
0,0.106257848441601
0,0.430548280477524
0,0.0521134585142136
0,0.0310086868703365
0,0.0508334897458553
1,0.645394742488861
0,0.043131411075592
0,0.0527529157698154
0,0.885744035243988
0,0.0269835963845253
0,0.221671134233475
0,0.395605087280273
0,0.13838329911232
0,0.0197131372988224
0,0.222776606678963
0,0.0187382213771343
0,0.0128700537607074
0,0.694793164730072
0,0.0542571246623993
0,0.187406226992607
0,0.0309304744005203
0,0.0420471467077732
0,0.272964775562286
0,0.149869441986084
0,0.0928895473480225
0,0.179195865988731
0,0.0567611791193485
0,0.0236245151609182
0,0.909051358699799
0,0.365522354841232
0,0.190384536981583
0,0.629472613334656
0,0.325401902198792
0,0.0759513676166534
0,0.310222506523132
0,0.0744371563196182
0,0.0465320274233818
0,0.383091986179352
0,0.362951457500458
0,0.941895484924316
0,0.289274007081985
0,0.154515653848648
0,0.199549928307533
0,0.029498465359211
1,0.258980304002762
0,0.322652190923691
0,0.0298306290060282
0,0.356532037258148
0,0.200580090284348
0,0.33097967505455
0,0.134686797857285
0,0.0820078998804092
0,0.063035324215889
0,0.135064244270325
0,0.184830605983734
0,0.50982803106308
0,0.25201290845871
0,0.391546934843063
0,0.0218876078724861
0,0.459320485591888
0,0.289562463760376
0,0.430002719163895
0,0.18073470890522
1,0.99799644947052
0,0.123035490512848
0,0.0669625177979469
0,0.29306560754776
0,0.103684097528458
1,0.372676879167557
0,0.0335595943033695
0,0.277723342180252
0,0.1521205753088
0,0.740622818470001
0,0.0399655289947987
1,0.131358295679092
0,0.193678840994835
0,0.0612989589571953
0,0.173034697771072
0,0.0910008028149605
0,0.513800859451294
0,0.0500625744462013
1,0.590619444847107
0,0.793808341026306
0,0.0396570712327957
0,0.297020763158798
0,0.236542791128159
0,0.0515925399959087
0,0.130820572376251
0,0.0279983058571815
0,0.0368996597826481
0,0.650741279125214
0,0.570299506187439
0,0.037337850779295
1,0.999065637588501
0,0.614233791828156
0,0.374165832996368
0,0.445754706859589
0,0.0413614027202129
0,0.802267789840698
0,0.0615149922668934
0,0.0822504237294197
0,0.0251481905579567
1,0.961191654205322
0,0.113478057086468
0,0.107132352888584
0,0.11037141084671
0,0.0540041476488113
0,0.192359060049057
0,0.219110742211342
0,0.157703369855881
1,0.992277204990387
0,0.440428018569946
0,0.101040527224541
0,0.22965095937252
0,0.106625698506832
1,0.966270685195923
0,0.141717448830605
0,0.0862221345305443
0,0.722857534885406
0,0.241913169622421
0,0.302649050951004
0,0.0721120983362198
0,0.201121583580971
0,0.229590699076653
0,0.223386391997337
0,0.0568400211632252
0,0.211019307374954
0,0.0865938737988472
0,0.12379551678896
1,0.34889554977417
0,0.11713071167469
0,0.111197508871555
0,0.051896121352911
0,0.192735567688942
1,0.267188638448715
0,0.114111520349979
0,0.0579908154904842
1,0.773050487041473
0,0.280241101980209
0,0.508341908454895
0,0.0809776484966278
0,0.180933564901352
0,0.388241618871689
0,0.0946041792631149
0,0.222692459821701
0,0.0391313694417477
0,0.246466279029846
0,0.0861697569489479
0,0.139712035655975
0,0.0702264010906219
0,0.440861254930496
0,0.169648930430412
0,0.0385464690625668
0,0.163390770554543
0,0.0666175782680511
0,0.264814257621765
0,0.0977580323815346
0,0.0506285950541496
0,0.595428049564362
0,0.289983004331589
0,0.278964936733246
0,0.21544486284256
0,0.104165390133858
0,0.306372761726379
0,0.237391263246536
1,0.102806933224201
0,0.196024611592293
0,0.144002228975296
0,0.189313665032387
0,0.160111650824547
0,0.0702637806534767
1,0.934121966362
0,0.181487813591957
0,0.203767880797386
0,0.0883689001202583
0,0.303923904895782
1,0.480570793151855
0,0.0262373238801956
0,0.678424715995789
0,0.0336108766496181
0,0.37800121307373
0,0.122145898640156
0,0.102635763585567
1,0.97890704870224
0,0.225562825798988
0,0.155336856842041
0,0.0916959419846535
0,0.0222933478653431
0,0.0890425220131874
0,0.0832229033112526
0,0.270430088043213
0,0.0896918028593063
1,0.257163256406784
0,0.0740251988172531
0,0.165185377001762
0,0.0493029318749905
0,0.163131549954414
0,0.0194504428654909
0,0.287920325994492
0,0.0925979986786842
0,0.728790700435638
0,0.781168639659882
0,0.246418237686157
0,0.213893070816994
1,0.872502088546753
0,0.227062866091728
0,0.366604536771774
0,0.211514547467232
0,0.0274200420826674
0,0.331871926784515
0,0.31024706363678
0,0.0538984499871731
0,0.655355989933014
0,0.271418124437332
0,0.43685182929039
0,0.490064233541489
0,0.349455088376999
0,0.386119723320007
0,0.223673969507217
0,0.116323485970497
0,0.396196752786636
0,0.0151230273768306
0,0.180619135499001
0,0.764125347137451
0,0.317660450935364
0,0.205544710159302
0,0.115454219281673
0,0.0148887168616056
0,0.268459022045135
0,0.0656617134809494
0,0.0283527057617903
0,0.203770935535431
0,0.334612041711807
0,0.0227791368961334
1,0.572033047676086
0,0.846256732940674
0,0.455734372138977
0,0.147291615605354
0,0.339246481657028
0,0.0616071149706841
0,0.193056628108025
0,0.179588451981544
0,0.0833947360515594
0,0.29054793715477
0,0.177123457193375
0,0.510980844497681
1,0.656104505062103
0,0.181194141507149
0,0.0327655263245106
0,0.157700076699257
0,0.134712859988213
0,0.126399591565132
0,0.069256566464901
0,0.0760827958583832
0,0.141535401344299
0,0.250445336103439
0,0.0654465928673744
1,0.300930380821228
0,0.124577812850475
0,0.612528085708618
0,0.816119968891144
0,0.0763558745384216
0,0.148674622178078
0,0.287369698286057
0,0.0569552704691887
0,0.712783873081207
0,0.219607546925545
1,0.826302766799927
0,0.102911792695522
0,0.0827793031930923
0,0.314109325408936
0,0.305556118488312
0,0.208413138985634
0,0.15424482524395
0,0.164338827133179
0,0.529711008071899
0,0.265629768371582
1,0.597628831863403
0,0.163953930139542
0,0.246827661991119
0,0.512515783309937
0,0.284953117370605
0,0.266187429428101
0,0.126066744327545
0,0.0030853881035
0,0.0456122606992722
0,0.186995357275009
0,0.614543855190277
0,0.0685010477900505
0,0.214983329176903
0,0.030771067366004
0,0.0764731466770172
0,0.192754521965981
0,0.133831769227982
0,0.0090780286118388
0,0.261117160320282
0,0.0755037888884544
0,0.0729649662971497
0,0.0223698299378157
0,0.0878053903579712
1,0.47253742814064
